__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DT_CHANGED,SKLAD,GRUPA,STOKA,SER_NO,ID,SER_NOTE,PROPS,WARRANTY,KOLICH,KOLICH2,MIN_KOLICH,MAX_KOLICH,TMP_KOLICH,TMP_KOLICH2,VALUTA_KUP,VALUTA_PROD_ED,VALUTA_PROD_DR,CENA_KUP,CENA_PROD_ED1,CENA_PROD_DR1,PROCES_ID,IN_USE,KOLICH_LOCKED,KOLICH_LOCKED2,DATA_CHANGED,KOLICH_CHANGED
6761,13,1,1317858265,System - 90kW Volkswagen (59),Кабелни Канали,Кабелна скара 60х150х3000мм.,476/290126/1,1785439929539495927,,,«0000N0000000000,3.0,0.0,,,0.0,0.0,M,L,L,5.14,0.0,0.0,0,,0.0,0.0,2026-01-30 13:59:01.688,2026-01-30 13:59:01.688
6761,14,1,1317858296,System - 90kW Volkswagen (59),М12,Шайба пружинна vZn М12,340047510/290126/2,1785439929539495928,,,«0000N0000000000,56.0,0.0,,,0.0,0.0,M,L,L,0.015,0.0,0.0,0,,0.0,0.0,2026-02-06 13:28:35.085,2026-02-06 13:28:35.085
6761,16,1,1317858308,System - 90kW Volkswagen (59),М12,Болт с шест.гл. 8.8 vZn М12х40,10527503/071125/4,1785439929539495929,,|1—болт цинк|2—М12х40|5—склад|,«0000N0000000000,8.0,0.0,,,0.0,0.0,M,L,L,0.14,0.0,0.0,0,,0.0,0.0,2026-01-30 13:59:38.582,2026-01-30 13:59:38.582
6761,17,1,1317859839,System - 10kW Italy,5. Устройства,Кондензно котле SA-61 резбово 1/2“,2025000001445/171225/1,1785439929539495932,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,320.0,0.0,0.0,0,,0.0,0.0,2026-01-30 14:21:41.319,2026-01-30 14:21:41.319
6761,18,1,1319038205,0. СКЛАД - ОСНОВЕН,1.1.1. Части (Електролизьор),Плоча S355 J2+N HRP 2x6 70мм,300126/1,1785439929539495935,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,1819.80382,0.0,0.0,0,,0.0,0.0,2026-02-11 09:06:51.580,2026-02-11 09:06:51.580
6761,19,1,1317859850,System - 90kW Volkswagen (59),5. Устройства,Кондензно котле SA-61 фланцово 1“,2025000001445/171225/2,1785439929539495933,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,430.0,0.0,0.0,0,,0.0,0.0,2026-03-13 09:36:23.693,2026-03-13 09:36:23.693
6761,20,1,1320962483,System - 60kW Brikel (60),1.1.1. Части (Електролизьор),Гумен лист EPDM 6/1200мм,192741/031025,1785439929539495936,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,55.219523169191596,0.0,0.0,0,,0.0,0.0,2026-03-02 14:59:45.582,2026-01-30 14:59:07.299
6771,0,1,1319658756,0. СКЛАД - ОСНОВЕН,1.1.2. Крепежи (Електролизьор),Шпилка 5.5 М56х4,300126/2,1785439929539495937,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,176.9,0.0,0.0,0,,0.0,0.0,2026-02-17 14:06:06.374,2026-02-17 14:06:06.374
6771,1,1,1319658765,0. СКЛАД - ОСНОВЕН,1.1.2. Крепежи (Електролизьор),Шпилка 4.5 М56х4,300126/3,1785439929539495938,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,176.90634,0.0,0.0,0,,0.0,0.0,2026-02-17 14:06:14.217,2026-02-17 14:06:14.217
6771,2,1,1319658741,0. СКЛАД - ОСНОВЕН,1.1.2. Крепежи (Електролизьор),Шайба подложна DIN125A vZn M56,300126/4,1785439929539495939,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,170.438521,0.0,0.0,0,,0.0,0.0,2026-02-17 14:05:52.890,2026-02-17 14:05:52.890
6771,3,1,1318135839,System - 90kW Volkswagen (59),Кабелни Канали,Фуния за кабелна скара напречна 60х150mm,47571/151025/10,1785439929539495941,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,38.305847,0.0,0.0,0,,0.0,0.0,2026-02-02 08:36:05.799,2026-02-02 08:36:05.799
6771,4,1,1317863353,System - 60kW Brikel (60),1.1.2. Крепежи (Електролизьор),Шпилка 5.5 М56х4,300126/2,1785439929539495940,,,«0000N0000000000,5.0,0.0,,,0.0,0.0,M,L,L,176.9,0.0,0.0,0,,0.0,0.0,2026-01-30 15:12:16.707,2026-01-30 15:12:16.707
6771,5,1,1318140060,System - 90kW Volkswagen (59),Газ анализ - Крепежи,"Шайба с широка периферия, А2, м8",10549203/270126/10,1785439929539495942,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,0.08,0.0,0.0,0,,0.0,0.0,2026-02-02 09:38:51.864,2026-02-02 09:38:51.864
6771,6,1,1318140261,System - 90kW Volkswagen (59),М6,Болт с шест.гл. 8.8 vZn М6х35,241025/20,1785439929539495943,,|1—болт цинк|2—М6х35|5—склад|,«0000N0000000000,30.0,0.0,,,0.0,0.0,M,L,L,0.02,0.0,0.0,0,,0.0,0.0,2026-02-02 09:39:46.141,2026-02-02 09:39:46.141
6771,7,1,1318140348,System - 90kW Volkswagen (59),Газ анализ - Арматури,Needle valve - иглен клапан,0005326933,1785439929539495944,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,118.08,0.0,0.0,0,,0.0,0.0,2026-02-02 09:41:01.091,2026-02-02 09:41:01.091
6771,8,1,1318140545,System - 90kW Volkswagen (59),2.5.1. Кранове на фланци,Кран сфер. на фл. 2-части 316L PN40 (Акт) 1 1/2“,1419195/040925/5,1785439929539495945,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,379.755535,0.0,0.0,0,,0.0,0.0,2026-02-02 09:43:51.376,2026-02-02 09:43:51.376
6771,9,1,1318140679,System - 90kW Volkswagen (59),2.4. Фланци,Фланец плосък 304 T8 PN16 DN25,10148677/290126/2,1785439929539495946,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,5.4,0.0,0.0,0,,0.0,0.0,2026-02-02 09:45:47.936,2026-02-02 09:45:47.936
6771,10,1,1318140689,System - 90kW Volkswagen (59),2.4. Фланци,Фланец плосък 304 T10 PN16 DN40,10143532/110925/40,1785439929539495947,,,«0000N0000000000,4.0,0.0,,,0.0,0.0,M,L,L,11.015077999999999,0.0,0.0,0,,0.0,0.0,2026-02-02 09:45:56.061,2026-02-02 09:45:56.061
6771,11,1,1318140842,System - 90kW Volkswagen (59),Газ анализ - Фитинги,MALE CONNECTOR 6MM SWA - 1/8`` NPT,230126/12,1785439929539495948,,,«0000N0000000000,8.0,0.0,,,0.0,0.0,M,L,L,11.45,0.0,0.0,0,,0.0,0.0,2026-02-02 09:48:08.301,2026-02-02 09:48:08.301
6771,12,1,1318140891,System - 90kW Volkswagen (59),Газ анализ - Фитинги,MALE Elbow  6MM SWA – R 1/8``,0004494882,1785439929539495949,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,23.1,0.0,0.0,0,,0.0,0.0,2026-02-02 09:48:50.236,2026-02-02 09:48:50.236
6771,13,1,1318140942,System - 90kW Volkswagen (59),Газ анализ - Фитинги,BULKHEAD UNION 6MM SWA - удължен фитинг,0005235216,1785439929539495950,,,«0000N0000000000,6.0,0.0,,,0.0,0.0,M,L,L,30.57,0.0,0.0,0,,0.0,0.0,2026-03-05 08:31:23.314,2026-03-05 08:31:23.314
6771,14,1,1318140964,System - 90kW Volkswagen (59),2.1. Тръби,"Тръба безшевна 316L 6x1,0",10143532/110925/6x1,1785439929539495951,,,«0000N0000000000,12.0,0.0,,,0.0,0.0,M,L,L,5.051545,0.0,0.0,0,,0.0,0.0,2026-02-02 09:49:53.245,2026-02-02 09:49:53.245
6771,15,1,1318141086,System - 90kW Volkswagen (59),Газ анализ - Крепежи,"Bolted Plastic Clamp Support Kit, 6 mm - скоба",0005315211,1785439929539495952,,,«0000N0000000000,15.0,0.0,,,0.0,0.0,M,L,L,7.43,0.0,0.0,0,,0.0,0.0,2026-03-05 08:31:35.876,2026-03-05 08:31:35.876
6771,16,1,1318141627,System - 90kW Volkswagen (59),Газ анализ - Крепежи,Fixing bracket for DP324,E260004-01/140126/2,1785439929539495953,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,24.16,0.0,0.0,0,,0.0,0.0,2026-02-02 09:59:25.954,2026-02-02 09:59:25.954
6771,17,1,1318141727,System - 90kW Volkswagen (59),Газ анализ - Арматури,Flowmeter and needle valve bracket - крепеж,E260004-01/140126/4,1785439929539495954,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,25.765,0.0,0.0,0,,0.0,0.0,2026-02-02 10:00:52.276,2026-02-02 10:00:52.276
6771,18,1,1318141781,System - 90kW Volkswagen (59),Газ анализ - Сензори,Мeasuring chamber for DPA- измервателна камера,E260004-01/140126/5,1785439929539495955,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,316.56,0.0,0.0,0,,0.0,0.0,2026-02-02 10:01:39.194,2026-02-02 10:01:39.194
6771,20,1,1320962483,System - 90kW Volkswagen (59),Други (Електроника),Ф2.5 21L2K1T25 R42,12345,1785439929539495956,,|1—Ф2.5|2—R42|5—склад|,«0000N0000000000,4.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.895,2026-03-04 07:52:00.895
6777,0,1,1320962483,System - 90kW Volkswagen (59),Кабелни Канали,Кабелен канал 60х60mm,1459019996/121125,1785439929539495957,,,«0000N0000000000,10.0,0.0,,,0.0,0.0,M,L,L,8.0988633981481,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.567,2026-03-04 07:52:00.567
6777,1,1,1320962483,System - 90kW Volkswagen (59),Кабелни Канали,Кабелен канал 60х40mm,1459019939/121125/6,1785439929539495958,,,«0000N0000000000,4.0,0.0,,,0.0,0.0,M,L,L,5.746920744645496,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.552,2026-03-04 07:52:00.552
6777,2,1,1320962483,System - 90kW Volkswagen (59),Кабелни Канали,Кабелен канал 60х25mm,1459019939/121125/7,1785439929539495959,,,«0000N0000000000,4.0,0.0,,,0.0,0.0,M,L,L,4.882837465423887,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.536,2026-03-04 07:52:00.536
6777,3,1,1320962483,System - 90kW Volkswagen (59),Клеми,Клемни марк.хор. DY5 1-50 (50 символа),1459019939/121125/1,1785439929539495960,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,1.0941646257599076,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.598,2026-03-04 07:52:00.598
6777,4,1,1320962483,System - 90kW Volkswagen (59),Клеми,Клемни марк.хор. DY5 101-150 (50 символа),1459019939/121125/3,1785439929539495961,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,1.0941646257599076,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.598,2026-03-04 07:52:00.598
6777,5,1,1320962483,System - 90kW Volkswagen (59),Клеми,Клемни марк.хор. DY5 151-200 (50 символа),1459019939/121125/4,1785439929539495962,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,1.0941646257599076,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.614,2026-03-04 07:52:00.614
6777,6,1,1320962483,System - 90kW Volkswagen (59),Клеми,Клемни марк.хор. DY5 51-100 (50 символа),1459019939/121125/2,1785439929539495963,,,«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,1.0941646257599076,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.630,2026-03-04 07:52:00.630
6777,7,1,1320962483,System - 90kW Volkswagen (59),Клеми,Кр. скоба за DIN релса,1459019733/101125/5,1785439929539495964,,,«0000N0000000000,30.0,0.0,,,0.0,0.0,M,L,L,0.276097615845958,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.692,2026-03-04 07:52:00.692
6777,8,1,1320962483,System - 90kW Volkswagen (59),Клеми,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",1459019554/071125/6,1785439929539495965,,,«0000N0000000000,4.0,0.0,,,0.0,0.0,M,L,L,1.135067976255605,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.755,2026-03-04 07:52:00.755
6777,9,1,1320962483,System - 90kW Volkswagen (59),Клеми,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",1459019733/101125/2,1785439929539495966,,,«0000N0000000000,70.0,0.0,,,0.0,0.0,M,L,L,1.135067976255605,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.770,2026-03-04 07:52:00.770
6777,10,1,1320962483,System - 90kW Volkswagen (59),Клеми,Крайна секция YBK 2F,1459019733/101125/3,1785439929539495967,,,«0000N0000000000,10.0,0.0,,,0.0,0.0,M,L,L,0.32722680396557985,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.708,2026-03-04 07:52:00.708
6777,11,1,1320962483,System - 90kW Volkswagen (59),Клеми,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",1459019554/071125/7,1785439929539495968,,,«0000N0000000000,4.0,0.0,,,0.0,0.0,M,L,L,1.5798919128963151,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.770,2026-03-04 07:52:00.770
6777,12,1,1320962483,System - 90kW Volkswagen (59),Клеми,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",1459019733/101125/4,1785439929539495969,,,«0000N0000000000,12.0,0.0,,,0.0,0.0,M,L,L,1.5798919128963151,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.786,2026-03-04 07:52:00.786
6777,13,1,1320962483,System - 90kW Volkswagen (59),Клеми,"Пружинна клема, YBK 6mm",1459019733/101125/6,1785439929539495970,,,«0000N0000000000,7.0,0.0,,,0.0,0.0,M,L,L,0.5368564752560294,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.801,2026-03-04 07:52:00.801
6777,14,1,1318143685,System - 90kW Volkswagen (59),Сензори,Сензор за газ H2 GS-220,25070100108,1785439929539495971,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,177.315372,0.0,0.0,0,,0.0,0.0,2026-02-02 10:29:04.995,2026-02-02 10:29:04.995
6777,15,1,1318143691,System - 90kW Volkswagen (59),Други (Електроника),Управление за сензор за газ GA-220,213814/130825,1785439929539495972,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,138.201687,0.0,0.0,0,,0.0,0.0,2026-03-12 13:38:59.989,2026-03-12 13:38:59.989
6777,16,1,1318143948,System - 90kW Volkswagen (59),Други (Електроника),Трансмитер с галванично разделяне,A807.1/09.2025,1785439929539495973,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,113.50638,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.864,2026-03-04 07:52:00.864
6777,17,1,1318143952,System - 90kW Volkswagen (59),Други (Електроника),Трансмитер с галванично разделяне,A807.10/09.2025,1785439929539495974,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,113.50638,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.864,2026-03-04 07:52:00.864
6777,18,1,1318143954,System - 90kW Volkswagen (59),Други (Електроника),Трансмитер с галванично разделяне,A807.11/09.2025,1785439929539495975,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,113.50638,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.864,2026-03-04 07:52:00.864
6777,19,1,1318143957,System - 90kW Volkswagen (59),Други (Електроника),Трансмитер с галванично разделяне,A807.12/09.2025,1785439929539495976,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,113.50638,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.880,2026-03-04 07:52:00.880
6781,0,1,1318541504,System - 90kW Volkswagen (59),Кабели - Сензори,Кабел PUR М12 конектор 10м,28082025/30,1785439929539495977,,"|1—PUR кабел, М12 конектор|2—10 м.|",«0000N0000000000,7.0,0.0,,,0.0,0.0,M,L,L,0.0,0.0,0.0,0,,0.0,0.0,2026-02-06 09:57:40.395,2026-02-06 09:57:00.835
6781,2,1,1320962483,System - 90kW Volkswagen (59),Кабели - Сензори,Кабел PUR М12 конектор 15м,38838/27082025,1785439929539495978,,"|1—PUR кабел, М12 конектор|2—15 м.|",«0000N0000000000,2.0,0.0,,,0.0,0.0,M,L,L,27.899152789352858,54.566,54.566,0,,0.0,0.0,2026-03-02 14:59:45.691,2026-02-02 10:34:05.331
6781,3,1,1318144100,System - 90kW Volkswagen (59),Газ анализ - Сензори,"DP324B-P Dew point analyser, LCD display",E260004-01/140126/1,1785439929539495979,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,1270.6,0.0,0.0,0,,0.0,0.0,2026-02-02 10:35:02.570,2026-02-02 10:35:02.570
6781,4,1,,0. СКЛАД - ОСНОВЕН,Контактори,"Контактор 15kW/32A, 1NO, 230V AC размер 1",1469000887/190126/1,1785439929539495981,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,36.86,0.0,0.0,0,,0.0,0.0,2026-02-02 10:51:47.926,2026-02-02 10:51:47.926
6781,5,1,,0. СКЛАД - ОСНОВЕН,Контактори,"Контактен блок допълнителен 0-1, 2 NO 2 NC",1469000887/190126/2,1785439929539495982,,,«0000N0000000000,0.0,0.0,,,0.0,0.0,M,L,L,6.2,0.0,0.0,0,,0.0,0.0,2026-02-02 10:51:34.302,2026-02-02 10:51:34.302
6781,6,1,1319638165,0. СКЛАД - ОСНОВЕН,Платки - Green Innovation,Платка GI1UZDV8-,20054/220126/1,1785439929539495985,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,4.23,0.0,0.0,0,,0.0,0.0,2026-02-17 09:09:35.452,2026-02-17 09:09:35.452
6781,7,1,1318145247,System - 90kW Volkswagen (59),Контактори,"Контактен блок допълнителен 0-1, 2 NO 2 NC",1469000887/190126/2,1785439929539495983,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,6.2,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.505,2026-03-04 07:52:00.505
6781,8,1,1319638127,0. СКЛАД - ОСНОВЕН,Платки - Green Innovation,Платка GI1PWR02-,20054/220126/2,1785439929539495986,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,4.3,0.0,0.0,0,,0.0,0.0,2026-02-17 09:09:02.298,2026-02-17 09:09:02.298
6781,9,1,1318145263,System - 90kW Volkswagen (59),Контактори,"Контактор 15kW/32A, 1NO, 230V AC размер 1",1469000887/190126/1,1785439929539495984,,,«0000N0000000000,1.0,0.0,,,0.0,0.0,M,L,L,36.86,0.0,0.0,0,,0.0,0.0,2026-03-04 07:52:00.645,2026-03-04 07:52:00.645
6781,10,1,1319638097,0. СКЛАД - ОСНОВЕН,Платки - Green Innovation,Платка GI1LZDV8-,20054/220126/3,1785439929539495987,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,3.31,0.0,0.0,0,,0.0,0.0,2026-02-17 09:08:36.503,2026-02-17 09:08:36.503
6781,11,1,1319638176,0. СКЛАД - ОСНОВЕН,Платки - Green Innovation,Платка HG1LED8,20104/290126,1785439929539495988,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,5.26,0.0,0.0,0,,0.0,0.0,2026-02-17 09:09:44.842,2026-02-17 09:09:44.842
6781,12,1,1319638107,0. СКЛАД - ОСНОВЕН,Платки - Green Innovation,Платка GI1OUT44,20062/230126,1785439929539495989,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,10.23,0.0,0.0,0,,0.0,0.0,2026-02-17 09:08:45.425,2026-02-17 09:08:45.425
6781,13,1,1319636579,0. СКЛАД - ОСНОВЕН,Кабелни Канали,"Кабелна обувка М12, 70мм",1469001851/020226/1,1785439929539495990,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,2.69,0.0,0.0,0,,0.0,0.0,2026-02-17 08:46:44.477,2026-02-17 08:46:44.477
6781,14,1,1319636697,0. СКЛАД - ОСНОВЕН,Клеми,Клема свързващо WAGO 60br. 1x4mm,1469001851/020226/2,1785439929539495991,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.36,0.0,0.0,0,,0.0,0.0,2026-02-17 08:48:26.302,2026-02-17 08:48:26.302
6781,15,1,1319638499,0. СКЛАД - ОСНОВЕН,2. Корпуси,"Табло с 2 врати, 1200х1200х300",1469001851/020226/3,1785439929539495992,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,369.63,0.0,0.0,0,,0.0,0.0,2026-02-17 09:14:23.141,2026-02-17 09:14:23.141
6781,16,1,1319658341,0. СКЛАД - ОСНОВЕН,Шини (Електроника),DIN-релса за модулна апаратура перфорирана 2m,1469001851/020226/4,1785439929539495993,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.655,0.0,0.0,0,,0.0,0.0,2026-02-17 14:00:06.630,2026-02-17 14:00:06.630
6781,17,1,1319636566,0. СКЛАД - ОСНОВЕН,Кабелни Канали,Кабелен канал 60х60mm,1469001851/020226/5,1785439929539495994,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,8.1,0.0,0.0,0,,0.0,0.0,2026-02-17 08:46:33.072,2026-02-17 08:46:33.072
6781,18,1,1319636526,0. СКЛАД - ОСНОВЕН,Шрак техник ЕООД,Кабелен канал  40x40mm,1469001851/020226/6,1785439929539495995,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,4.57,0.0,0.0,0,,0.0,0.0,2026-02-17 08:45:58.512,2026-02-17 08:45:58.512
6781,19,1,1319636404,0. СКЛАД - ОСНОВЕН,2. Консумативи,Джоб за докумнти,1469001851/020226/7,1785439929539495996,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,2.63,0.0,0.0,0,,0.0,0.0,2026-02-17 08:44:13.332,2026-02-17 08:44:13.332
6781,20,1,1319638248,0. СКЛАД - ОСНОВЕН,Клеми,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",1469001851/020226/8,1785439929539495997,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.16,0.0,0.0,0,,0.0,0.0,2026-02-17 09:10:46.854,2026-02-17 09:10:46.854
6790,0,1,1319637396,0. СКЛАД - ОСНОВЕН,Клеми,Крайна секция YBK 2F,1469001851/020226/9,1785439929539495998,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.34,0.0,0.0,0,,0.0,0.0,2026-02-17 08:58:30.464,2026-02-17 08:58:30.464
6790,1,1,1319637377,0. СКЛАД - ОСНОВЕН,Клеми,Кр. скоба за DIN релса,1469001851/020226/10,1785439929539495999,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.28,0.0,0.0,0,,0.0,0.0,2026-02-17 08:58:14.465,2026-02-17 08:58:14.465
6790,2,1,1319638264,0. СКЛАД - ОСНОВЕН,Клеми,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",1469001851/020226/11,1785439929539496000,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.61,0.0,0.0,0,,0.0,0.0,2026-02-17 09:11:00.807,2026-02-17 09:11:00.807
6790,3,1,1319636618,0. СКЛАД - ОСНОВЕН,Клеми,Клемни марк.хор. DY5 1-50 (50 символа),1469001851/020226/12,1785439929539496001,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.12,0.0,0.0,0,,0.0,0.0,2026-02-17 08:47:18.553,2026-02-17 08:47:18.553
6790,4,1,1319636665,0. СКЛАД - ОСНОВЕН,Клеми,Клемни марк.хор. DY5 51-100 (50 символа),1469001851/020226/13,1785439929539496002,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.12,0.0,0.0,0,,0.0,0.0,2026-02-17 08:47:59.038,2026-02-17 08:47:59.038
6790,5,1,1319636636,0. СКЛАД - ОСНОВЕН,Клеми,Клемни марк.хор. DY5 101-150 (50 символа),1469001851/020226/14,1785439929539496003,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.12,0.0,0.0,0,,0.0,0.0,2026-02-17 08:47:33.833,2026-02-17 08:47:33.833
6790,6,1,1319636650,0. СКЛАД - ОСНОВЕН,Клеми,Клемни марк.хор. DY5 151-200 (50 символа),1469001851/020226/15,1785439929539496004,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.12,0.0,0.0,0,,0.0,0.0,2026-02-17 08:47:45.803,2026-02-17 08:47:45.803
6790,7,1,1319636367,0. СКЛАД - ОСНОВЕН,Клеми,Клема винтова 6mm AVK6 сива,1469001851/020226/16,1785439929539496005,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.39,0.0,0.0,0,,0.0,0.0,2026-02-17 08:43:41.584,2026-02-17 08:43:41.584
6790,8,1,1319637349,0. СКЛАД - ОСНОВЕН,Клеми,"Крайна секция за клеми 2,5-10мм сива",1469001851/020226/17,1785439929539496006,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.21,0.0,0.0,0,,0.0,0.0,2026-02-17 08:57:49.842,2026-02-17 08:57:49.842
6790,9,1,1319636346,0. СКЛАД - ОСНОВЕН,Клеми,"Клема винтова 2,5mm AVK2,5 синя",1469001851/020226/18,1785439929539496007,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.29,0.0,0.0,0,,0.0,0.0,2026-02-17 08:43:24.054,2026-02-17 08:43:24.054
6790,10,1,1319636394,0. СКЛАД - ОСНОВЕН,Клеми,"Клема винтова заземителна 2,5-4mm AVK2,5/4Т",1469001851/020226/19,1785439929539496008,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.12,0.0,0.0,0,,0.0,0.0,2026-02-17 08:44:04.786,2026-02-17 08:44:04.786
6790,11,1,1319636335,0. СКЛАД - ОСНОВЕН,Клеми,"Клема винтове 2,5mm AVK2,5 сива",1469001851/020226/20,1785439929539496009,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,0.27,0.0,0.0,0,,0.0,0.0,2026-02-17 08:43:14.258,2026-02-17 08:43:14.258
6790,12,1,1319558850,0. СКЛАД - ОСНОВЕН,"Прекъсвачи, Предпазители",Прекъсвач мин. AMPARO 6kA C 32А 1P,1469001851/020226/21,1785439929539496010,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,1.91,0.0,0.0,0,,0.0,0.0,2026-02-16 14:07:26.710,2026-02-16 14:07:26.710
6790,13,1,1319636305,0. СКЛАД - ОСНОВЕН,"Прекъсвачи, Предпазители",Прекъсвач мин. AMPARO 6kA C 6A 1P,1469001851/020226/22,1785439929539496011,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,2.06,0.0,0.0,0,,0.0,0.0,2026-02-17 08:42:48.166,2026-02-17 08:42:48.166
6790,14,1,1319637332,0. СКЛАД - ОСНОВЕН,Други (Електроника),"Контакт за DIN релса, 16А",1469001851/020226/23,1785439929539496012,,,«0000N0000000000,0.0,0.0,0.0,0.0,0.0,0.0,M,L,L,3.46,0.0,0.0,0,,0.0,0.0,2026-02-17 08:57:34.843,2026-02-17 08:57:34.843
