__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,ID,OFFICE_ID,LOG_DATE,LOG_USER,LOG_TIP,LOG_MODUL,LOG_COMP
7835,6,1,11719,2,2026-03-18 10:20:02.315,Yordan Markov,10010,Модифициране на обект,server
7835,7,1,11720,2,2026-03-18 10:44:58.527,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7835,8,1,11721,2,2026-03-18 10:51:29.313,Yordan Markov,10027,Складове и Стоки,server
7835,9,1,11722,2,2026-03-18 12:15:17.706,Yordan Markov,1,Ценообразуване,server
7835,10,1,11723,2,2026-03-18 12:15:17.753,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,11,1,11724,2,2026-03-18 12:15:17.784,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,12,1,11725,2,2026-03-18 12:15:17.815,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,13,1,11726,2,2026-03-18 12:15:17.909,Yordan Markov,1,Ценообразуване,server
7835,14,1,11727,2,2026-03-18 12:15:17.956,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,15,1,11728,2,2026-03-18 12:15:17.987,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,16,1,11729,2,2026-03-18 12:15:18.018,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,17,1,11730,2,2026-03-18 12:15:18.018,Yordan Markov,2,Синхронизиране на цени по всички складове,server
7835,18,1,11731,2,2026-03-18 12:15:18.018,Yordan Markov,3,Синхронизиране на цени по всички складове,server
7835,19,1,11732,2,2026-03-18 12:15:18.112,Yordan Markov,1,Ценообразуване,server
7835,20,1,11733,2,2026-03-18 12:15:18.159,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,21,1,11734,2,2026-03-18 12:15:18.174,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,22,1,11735,2,2026-03-18 12:15:18.206,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,23,1,11736,2,2026-03-18 12:15:18.206,Yordan Markov,2,Синхронизиране на цени по всички складове,server
7835,24,1,11737,2,2026-03-18 12:15:18.221,Yordan Markov,3,Синхронизиране на цени по всички складове,server
7835,25,1,11738,2,2026-03-18 12:15:18.315,Yordan Markov,1,Ценообразуване,server
7835,26,1,11739,2,2026-03-18 12:15:18.346,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,27,1,11740,2,2026-03-18 12:15:18.378,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7835,28,1,11741,2,2026-03-18 12:15:18.440,Yordan Markov,10039,ДОСТАВКА,server
7835,29,1,11742,2,2026-03-18 12:44:51.509,Yordan Markov,10038,прехвърляне,server
7835,30,1,11743,2,2026-03-18 12:44:54.540,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7835,31,1,11744,2,2026-03-18 12:55:00.692,Yordan Markov,10038,прехвърляне,server
7835,32,1,11745,2,2026-03-18 12:55:04.656,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7835,33,1,11746,2,2026-03-18 12:56:41.863,Yordan Markov,1,Складове и Стоки,server
7841,0,1,11747,2,2026-03-18 12:56:41.866,Yordan Markov,2,Складове и Стоки,server
7841,1,1,11748,2,2026-03-18 12:56:41.869,Yordan Markov,3,Складове и Стоки,server
7841,2,1,11749,2,2026-03-18 12:56:41.899,Yordan Markov,10049,Складове и Стоки,server
7841,3,1,11750,2,2026-03-18 13:03:23.916,Yordan Markov,10039,ДОСТАВКА,server
7841,4,1,11751,2,2026-03-18 13:05:58.278,Yordan Markov,1,Складове и Стоки,server
7841,5,1,11752,2,2026-03-18 13:05:58.278,Yordan Markov,2,Складове и Стоки,server
7841,6,1,11753,2,2026-03-18 13:05:58.278,Yordan Markov,3,Складове и Стоки,server
7841,7,1,11754,2,2026-03-18 13:05:58.309,Yordan Markov,10049,Складове и Стоки,server
7841,8,1,11755,2,2026-03-18 13:06:05.824,Yordan Markov,1,Складови наличности по стоки,server
7841,9,1,11756,2,2026-03-18 13:08:55.329,Yordan Markov,10039,ДОСТАВКА,server
7841,10,1,11757,2,2026-03-18 13:09:52.358,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7841,11,1,11758,2,2026-03-18 13:10:06.216,Yordan Markov,10040,в 13:10 през “Складове и Стоки”,server
7841,12,1,11759,2,2026-03-18 13:10:23.184,Yordan Markov,10040,в 13:10 през “Складове и Стоки”,server
7841,13,1,11760,2,2026-03-18 13:10:54.588,Yordan Markov,10029,прехвърляне,server
7841,14,1,11761,2,2026-03-18 13:10:58.259,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7841,15,1,11762,2,2026-03-18 13:13:40.259,Yordan Markov,10027,Складове и Стоки,server
7841,16,1,11763,2,2026-03-18 13:15:05.295,Yordan Markov,10027,Складове и Стоки,server
7841,17,1,11764,2,2026-03-18 13:15:34.450,Yordan Markov,10029,прехвърляне,server
7841,18,1,11765,2,2026-03-18 13:15:45.840,Yordan Markov,10029,прехвърляне,server
7841,19,1,11766,2,2026-03-18 13:15:52.980,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7841,20,1,11767,2,2026-03-18 13:16:45.180,Yordan Markov,1,Ценообразуване,server
7841,21,1,11768,2,2026-03-18 13:16:45.243,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7841,22,1,11769,2,2026-03-18 13:16:45.258,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7841,23,1,11770,2,2026-03-18 13:16:45.290,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7841,24,1,11771,2,2026-03-18 13:16:45.305,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7841,25,1,11772,2,2026-03-18 13:16:45.368,Yordan Markov,10039,ДОСТАВКА,server
7841,26,1,11773,2,2026-03-18 13:33:45.453,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7841,27,1,11774,2,2026-03-18 15:08:24.544,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7841,28,1,11775,2,2026-03-19 08:26:31.478,Yordan Markov,10039,План за Производство,server
7841,29,1,11776,2,2026-03-19 08:26:45.665,Yordan Markov,10040,от план,server
7841,30,1,11777,2,2026-03-19 08:26:45.852,Yordan Markov,10039,Технология,server
7841,31,1,11778,2,2026-03-19 08:26:45.962,Yordan Markov,10039,Технология,server
7841,32,1,11779,2,2026-03-19 08:26:46.118,Yordan Markov,10039,Технология,server
7841,33,1,11780,2,2026-03-19 08:26:46.258,Yordan Markov,10039,Технология,server
7841,34,1,11781,2,2026-03-19 08:26:46.368,Yordan Markov,10039,Технология,server
7841,35,1,11782,2,2026-03-19 08:28:47.742,Yordan Markov,10025,Производство,server
7849,0,1,11783,2,2026-03-19 08:29:06.228,Yordan Markov,10025,Производство,server
7849,1,1,11784,2,2026-03-19 08:29:11.335,Yordan Markov,10025,Производство,server
7849,2,1,11785,2,2026-03-19 08:29:45.188,Yordan Markov,10025,Производство,server
7849,3,1,11786,2,2026-03-19 08:29:49.513,Yordan Markov,10025,Производство,server
7849,4,1,11787,2,2026-03-19 08:29:53.246,Yordan Markov,10025,Производство,server
7849,5,1,11788,2,2026-03-19 08:38:15.818,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7849,6,1,11789,2,2026-03-19 08:40:23.235,Yordan Markov,10029,Прехвърляне на стока,Web
7849,7,1,11790,2,2026-03-19 08:40:23.294,Yordan Markov,10040,Прехвърляне на стока,Web
7849,8,1,11791,2,2026-03-19 08:40:53.205,Yordan Markov,10038,Прехвърляне на стока,Web
7849,9,1,11792,2,2026-03-19 08:41:18.769,Yordan Markov,10029,Прехвърляне на стока,Web
7849,10,1,11793,2,2026-03-19 08:41:19.319,Yordan Markov,10029,Прехвърляне на стока,Web
7849,11,1,11794,2,2026-03-19 08:41:19.852,Yordan Markov,10029,Прехвърляне на стока,Web
7849,12,1,11795,2,2026-03-19 08:41:20.370,Yordan Markov,10029,Прехвърляне на стока,Web
7849,13,1,11796,2,2026-03-19 08:41:20.902,Yordan Markov,10029,Прехвърляне на стока,Web
7849,14,1,11797,2,2026-03-19 08:41:41.923,Yordan Markov,10028,Прехвърляне на стока,Web
7849,15,1,11798,2,2026-03-19 08:41:44.258,Yordan Markov,10028,Прехвърляне на стока,Web
7849,16,1,11799,2,2026-03-19 08:41:45.565,Yordan Markov,10028,Прехвърляне на стока,Web
7849,17,1,11800,2,2026-03-19 08:41:47.756,Yordan Markov,10028,Прехвърляне на стока,Web
7849,18,1,11801,2,2026-03-19 08:41:49.137,Yordan Markov,10028,Прехвърляне на стока,Web
7849,19,1,11802,2,2026-03-19 08:51:30.834,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7849,20,1,11803,2,2026-03-19 09:05:53.396,Yordan Markov,10010,Модифициране на обект,server
7849,21,1,11804,2,2026-03-19 09:06:22.754,Yordan Markov,10039,в 09:06 през “Складове и Стоки”,server
7849,22,1,11805,2,2026-03-19 09:13:30.676,Yordan Markov,10008,Модифициране на обект,server
7849,23,1,11806,2,2026-03-19 09:29:01.389,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7849,24,1,11807,2,2026-03-19 10:22:36.270,Yordan Markov,1,Складове и Стоки,server
7849,25,1,11808,2,2026-03-19 10:22:36.270,Yordan Markov,2,Складове и Стоки,server
7849,26,1,11809,2,2026-03-19 10:22:36.270,Yordan Markov,3,Складове и Стоки,server
7849,27,1,11810,2,2026-03-19 10:22:36.332,Yordan Markov,10049,Складове и Стоки,server
7849,28,1,11811,2,2026-03-19 10:22:57.143,Yordan Markov,1,Складови наличности по стоки,server
7849,29,1,11812,2,2026-03-19 10:27:40.251,Yordan Markov,1,Складове и Стоки,server
7849,30,1,11813,2,2026-03-19 10:27:40.298,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7849,31,1,11814,2,2026-03-19 10:31:08.378,Yordan Markov,10039,ДОСТАВКА,server
7849,32,1,11815,2,2026-03-19 12:05:51.328,Yordan Markov,10029,прехвърляне,server
7849,33,1,11816,2,2026-03-19 12:06:14.889,Yordan Markov,10038,прехвърляне,server
7849,34,1,11817,2,2026-03-19 12:06:20.717,Yordan Markov,10038,прехвърляне,server
7849,35,1,11818,2,2026-03-19 12:06:20.748,Yordan Markov,10038,прехвърляне,server
7849,36,1,11819,2,2026-03-19 12:06:26.404,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6219,0,1,11820,2,2026-03-19 12:42:29.482,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6219,1,1,11821,2,2026-03-19 12:50:13.267,Yordan Markov,10047,"Картотека Доставчици - фирми и лица, от които ни",server
6219,2,1,11822,2,2026-03-19 12:51:27.199,Yordan Markov,1,Складове и Стоки,server
6219,3,1,11823,2,2026-03-19 12:51:27.199,Yordan Markov,2,Складове и Стоки,server
6219,4,1,11824,2,2026-03-19 12:51:27.199,Yordan Markov,3,Складове и Стоки,server
6219,5,1,11825,2,2026-03-19 12:51:27.231,Yordan Markov,10049,Складове и Стоки,server
6219,6,1,11826,2,2026-03-19 12:52:30.664,Yordan Markov,10013,Модифициране на обект,server
6219,7,1,11827,2,2026-03-19 12:53:53.143,Yordan Markov,10039,ДОСТАВКА,server
6219,8,1,11828,2,2026-03-19 13:10:53.970,Yordan Markov,10029,прехвърляне,server
6219,9,1,11829,2,2026-03-19 13:11:09.562,Yordan Markov,10029,прехвърляне,server
6219,10,1,11830,2,2026-03-19 13:11:17.390,Yordan Markov,10029,прехвърляне,server
6219,11,1,11831,2,2026-03-19 13:11:22.796,Yordan Markov,10029,прехвърляне,server
6219,12,1,11832,2,2026-03-19 13:11:33.240,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6219,13,1,11833,2,2026-03-19 13:16:50.978,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6219,14,1,11834,2,2026-03-19 13:31:55.430,Yordan Markov,1,Складове и Стоки,server
6219,15,1,11835,2,2026-03-19 13:31:55.430,Yordan Markov,2,Складове и Стоки,server
6219,16,1,11836,2,2026-03-19 13:31:55.445,Yordan Markov,3,Складове и Стоки,server
6219,17,1,11837,2,2026-03-19 13:31:55.477,Yordan Markov,10049,Складове и Стоки,server
6219,18,1,11838,2,2026-03-19 13:33:47.194,Yordan Markov,1,Складове и Стоки,server
6219,19,1,11839,2,2026-03-19 13:33:47.194,Yordan Markov,2,Складове и Стоки,server
6219,20,1,11840,2,2026-03-19 13:33:47.194,Yordan Markov,3,Складове и Стоки,server
6219,21,1,11841,2,2026-03-19 13:33:47.240,Yordan Markov,10049,Складове и Стоки,server
6219,22,1,11842,2,2026-03-19 13:35:38.183,Yordan Markov,1,Складове и Стоки,server
6219,23,1,11843,2,2026-03-19 13:35:38.230,Yordan Markov,1,Синхронизиране на цени по всички складове,server
6219,24,1,11844,2,2026-03-19 13:35:38.261,Yordan Markov,1,Синхронизиране на цени по всички складове,server
6219,25,1,11845,2,2026-03-19 13:39:32.511,Yordan Markov,1,Ценообразуване,server
6219,26,1,11846,2,2026-03-19 13:39:32.558,Yordan Markov,1,Синхронизиране на цени по всички складове,server
6219,27,1,11847,2,2026-03-19 13:39:32.621,Yordan Markov,10039,ДОСТАВКА,server
6219,28,1,11848,2,2026-03-19 13:47:28.369,Yordan Markov,10029,прехвърляне,server
6219,29,1,11849,2,2026-03-19 13:47:39.415,Yordan Markov,10029,прехвърляне,server
6219,30,1,11850,2,2026-03-19 13:47:45.977,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6219,31,1,11851,2,2026-03-19 14:21:46.355,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6219,32,1,11852,2,2026-03-19 14:36:19.002,Yordan Markov,1,Складове и Стоки,server
6219,33,1,11853,2,2026-03-19 14:36:19.002,Yordan Markov,2,Складове и Стоки,server
6219,34,1,11854,2,2026-03-19 14:36:19.002,Yordan Markov,3,Складове и Стоки,server
6219,35,1,11855,2,2026-03-19 14:36:19.033,Yordan Markov,10049,Складове и Стоки,server
7680,0,1,11856,2,2026-03-19 14:37:24.208,Yordan Markov,1,Складове и Стоки,server
7680,1,1,11857,2,2026-03-19 14:37:24.239,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,2,1,11858,2,2026-03-19 14:37:24.271,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,3,1,11859,2,2026-03-19 14:37:24.302,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,4,1,11860,2,2026-03-19 14:37:24.333,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,5,1,11861,2,2026-03-19 14:39:29.645,Yordan Markov,1,Редактиране на серийни номера,server
7680,6,1,11862,2,2026-03-19 14:39:29.645,Yordan Markov,2,Редактиране на серийни номера,server
7680,7,1,11863,2,2026-03-19 14:39:29.645,Yordan Markov,3,Редактиране на серийни номера,server
7680,8,1,11864,2,2026-03-19 14:39:58.299,Yordan Markov,1,Ценообразуване,server
7680,9,1,11865,2,2026-03-19 14:39:58.346,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,10,1,11866,2,2026-03-19 14:39:58.362,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,11,1,11867,2,2026-03-19 14:39:58.393,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,12,1,11868,2,2026-03-19 14:39:58.409,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,13,1,11869,2,2026-03-19 14:39:58.455,Yordan Markov,10039,ДОСТАВКА,server
7680,14,1,11870,2,2026-03-19 14:42:08.352,Yordan Markov,10040,в 14:42 през “Складове и Стоки”,server
7680,15,1,11871,2,2026-03-19 15:29:52.114,Yordan Markov,10039,ДОСТАВКА,server
7680,16,1,11872,2,2026-03-20 09:00:50.474,Yordan Markov,1,Складове и Стоки,server
7680,17,1,11873,2,2026-03-20 09:00:50.490,Yordan Markov,2,Складове и Стоки,server
7680,18,1,11874,2,2026-03-20 09:00:50.490,Yordan Markov,3,Складове и Стоки,server
7680,19,1,11875,2,2026-03-20 09:00:50.537,Yordan Markov,10049,Складове и Стоки,server
7680,20,1,11876,2,2026-03-20 09:05:32.596,Yordan Markov,1,Редактиране на серийни номера,server
7680,21,1,11877,2,2026-03-20 09:05:32.596,Yordan Markov,2,Редактиране на серийни номера,server
7680,22,1,11878,2,2026-03-20 09:05:32.596,Yordan Markov,3,Редактиране на серийни номера,server
7680,23,1,11879,2,2026-03-20 09:07:22.885,Yordan Markov,1,Редактиране на серийни номера,server
7680,24,1,11880,2,2026-03-20 09:07:22.885,Yordan Markov,2,Редактиране на серийни номера,server
7680,25,1,11881,2,2026-03-20 09:07:22.901,Yordan Markov,3,Редактиране на серийни номера,server
7680,26,1,11882,2,2026-03-20 09:07:48.040,Yordan Markov,1,Ценообразуване,server
7680,27,1,11883,2,2026-03-20 09:07:48.087,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,28,1,11884,2,2026-03-20 09:07:48.133,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,29,1,11885,2,2026-03-20 09:07:48.149,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,30,1,11886,2,2026-03-20 09:07:48.165,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7680,31,1,11887,2,2026-03-20 09:07:48.227,Yordan Markov,10039,ДОСТАВКА,server
7680,32,1,11888,2,2026-03-20 09:09:05.245,Yordan Markov,10040,ДОСТАВКА,server
7877,0,1,11889,2,2026-03-20 09:12:30.449,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7877,1,1,11890,2,2026-03-20 09:26:05.426,Yordan Markov,10029,прехвърляне,server
7877,2,1,11891,2,2026-03-20 09:26:12.144,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7877,3,1,11892,2,2026-03-20 12:07:40.085,Yordan Markov,10047,"Картотека Доставчици - фирми и лица, от които ни",server
7877,4,1,11893,2,2026-03-20 12:08:19.567,Yordan Markov,1,Складове и Стоки,server
7877,5,1,11894,2,2026-03-20 12:08:19.582,Yordan Markov,2,Складове и Стоки,server
7877,6,1,11895,2,2026-03-20 12:08:19.582,Yordan Markov,3,Складове и Стоки,server
7877,7,1,11896,2,2026-03-20 12:08:19.614,Yordan Markov,10049,Складове и Стоки,server
7877,8,1,11897,2,2026-03-20 12:10:02.758,Yordan Markov,10039,ДОСТАВКА,server
7877,9,1,11898,2,2026-03-20 12:12:51.227,Yordan Markov,10040,ДОСТАВКА,server
7877,10,1,11899,2,2026-03-20 12:23:04.546,Yordan Markov,1,Складове и Стоки,server
7877,11,1,11900,2,2026-03-20 12:23:04.608,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7877,12,1,11901,2,2026-03-20 12:23:04.640,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7877,13,1,11902,2,2026-03-20 12:23:04.655,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7877,14,1,11903,2,2026-03-20 12:23:04.687,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7877,15,1,11904,2,2026-03-20 12:23:04.718,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7877,16,1,11905,2,2026-03-20 12:24:22.189,Yordan Markov,10039,ДОСТАВКА,server
7877,17,1,11906,2,2026-03-20 12:27:57.144,Yordan Markov,10039,ДОСТАВКА,server
7877,18,1,11907,2,2026-03-20 12:40:31.167,Yordan Markov,10008,Модифициране на обект,server
7877,19,1,11908,2,2026-03-20 12:45:53.252,Yordan Markov,10008,Модифициране на обект,server
7877,20,1,11909,2,2026-03-20 13:07:59.199,Yordan Markov,10029,прехвърляне,server
7877,21,1,11910,2,2026-03-20 13:08:12.901,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7877,22,1,11911,2,2026-03-20 13:26:07.429,Yordan Markov,1,Ценообразуване,server
7877,23,1,11912,2,2026-03-20 13:26:07.429,Yordan Markov,1,Ценообразуване,server
7877,24,1,11913,2,2026-03-20 13:26:07.445,Yordan Markov,1,Ценообразуване,server
7877,25,1,11914,2,2026-03-20 13:26:07.476,Yordan Markov,1,Ценообразуване,server
7877,26,1,11915,2,2026-03-20 13:26:07.523,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7877,27,1,11916,2,2026-03-20 13:26:07.554,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7877,28,1,11917,2,2026-03-20 13:26:07.586,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7877,29,1,11918,2,2026-03-20 13:26:07.679,Yordan Markov,1,Ценообразуване,server
7877,30,1,11919,2,2026-03-20 13:26:07.695,Yordan Markov,1,Ценообразуване,server
7877,31,1,11920,2,2026-03-20 13:26:07.695,Yordan Markov,1,Ценообразуване,server
7877,32,1,11921,2,2026-03-20 13:26:07.695,Yordan Markov,1,Ценообразуване,server
7877,33,1,11922,2,2026-03-20 13:26:07.695,Yordan Markov,1,Ценообразуване,server
7877,34,1,11923,2,2026-03-20 13:26:07.711,Yordan Markov,1,Ценообразуване,server
7887,0,1,11924,2,2026-03-20 13:26:07.711,Yordan Markov,1,Ценообразуване,server
7887,1,1,11925,2,2026-03-20 13:26:07.711,Yordan Markov,1,Ценообразуване,server
7887,2,1,11926,2,2026-03-20 13:26:07.742,Yordan Markov,1,Ценообразуване,server
7887,3,1,11927,2,2026-03-20 13:26:07.773,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7887,4,1,11928,2,2026-03-20 13:26:07.804,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7887,5,1,11929,2,2026-03-20 13:26:07.836,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7887,6,1,11930,2,2026-03-20 13:26:07.851,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7887,7,1,11931,2,2026-03-20 13:26:07.867,Yordan Markov,1,Синхронизиране на цени по всички складове,server
7887,8,1,11932,2,2026-03-20 13:26:07.914,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7887,9,1,11933,2,2026-03-20 13:27:32.294,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7887,10,1,11934,2,2026-03-20 13:28:03.042,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7887,11,1,11935,2,2026-03-20 13:37:13.883,Yordan Markov,10008,Модифициране на обект,server
7887,12,1,11936,2,2026-03-20 13:39:11.741,Yordan Markov,10008,Модифициране на обект,server
7887,13,1,11937,2,2026-03-20 13:39:34.224,Yordan Markov,10008,Модифициране на обект,server
7887,14,1,11938,2,2026-03-20 13:40:04.053,Yordan Markov,10008,Модифициране на обект,server
7887,15,1,11939,2,2026-03-20 13:42:08.305,Yordan Markov,10039,в 13:42 през “Складове и Стоки”,server
7887,16,1,11940,2,2026-03-20 13:42:13.400,Yordan Markov,10040,в 13:42 през “Складове и Стоки”,server
7887,17,1,11941,2,2026-03-20 13:58:47.458,Yordan Markov,10011,Модифициране на обект,server
7887,18,1,11942,2,2026-03-20 14:01:15.193,Yordan Markov,10039,в 14:01 през “Складове и Стоки”,server
7887,19,1,11943,2,2026-03-20 14:01:21.114,Yordan Markov,10040,в 14:01 през “Складове и Стоки”,server
7887,20,1,11944,2,2026-03-20 14:03:50.744,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7887,21,1,11945,2,2026-03-20 14:18:09.823,Yordan Markov,10039,План за Производство,server
7887,22,1,11946,2,2026-03-20 14:18:32.544,Yordan Markov,10040,от план,server
7887,23,1,11947,2,2026-03-20 14:18:32.716,Yordan Markov,10039,Технология,server
7887,24,1,11948,2,2026-03-20 14:18:32.825,Yordan Markov,10039,Технология,server
7887,25,1,11949,2,2026-03-20 14:18:32.919,Yordan Markov,10039,Технология,server
7887,26,1,11950,2,2026-03-20 14:18:33.044,Yordan Markov,10039,Технология,server
7887,27,1,11951,2,2026-03-20 14:18:33.200,Yordan Markov,10039,Технология,server
7887,28,1,11952,2,2026-03-20 14:21:11.186,Yordan Markov,10025,Производство,server
7887,29,1,11953,2,2026-03-20 14:21:11.271,Yordan Markov,10025,Производство,server
7887,30,1,11954,2,2026-03-20 14:21:11.331,Yordan Markov,10025,Производство,server
7887,31,1,11955,2,2026-03-20 14:21:11.386,Yordan Markov,10025,Производство,server
7887,32,1,11956,2,2026-03-20 14:21:11.441,Yordan Markov,10025,Производство,server
7887,33,1,11957,2,2026-03-20 14:21:11.501,Yordan Markov,10025,Производство,server
7887,34,1,11958,2,2026-03-20 14:50:29.545,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
7887,35,1,11959,2,2026-03-23 08:51:49.167,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6623,0,1,11960,2,2026-03-23 08:52:53.647,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6623,1,1,11961,2,2026-03-23 09:34:26.461,Yordan Markov,10039,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6623,2,1,11962,2,2026-03-23 12:02:25.091,Yordan Markov,10029,прехвърляне,server
6623,3,1,11963,2,2026-03-23 12:02:49.074,Yordan Markov,10029,прехвърляне,server
6623,4,1,11964,2,2026-03-23 12:02:59.823,Yordan Markov,10029,прехвърляне,server
6623,5,1,11965,2,2026-03-23 12:03:24.415,Yordan Markov,10029,прехвърляне,server
6623,6,1,11966,2,2026-03-23 12:04:10.918,Yordan Markov,10040,ПРЕХВЪРЛЯНЕ НА СТОКИ,server
6623,7,1,11967,2,2026-03-23 13:02:58.708,Yordan Markov,10047,"Картотека Доставчици - фирми и лица, от които ни",server
6623,8,1,11968,2,2026-03-23 13:03:58.706,Yordan Markov,1,Складове и Стоки,server
6623,9,1,11969,2,2026-03-23 13:03:58.706,Yordan Markov,2,Складове и Стоки,server
6623,10,1,11970,2,2026-03-23 13:03:58.706,Yordan Markov,3,Складове и Стоки,server
6623,11,1,11971,2,2026-03-23 13:03:58.768,Yordan Markov,10049,Складове и Стоки,server
6623,12,1,11972,2,2026-03-23 13:06:48.680,Yordan Markov,1,Складове и Стоки,server
6623,13,1,11973,2,2026-03-23 13:06:48.680,Yordan Markov,2,Складове и Стоки,server
6623,14,1,11974,2,2026-03-23 13:06:48.680,Yordan Markov,3,Складове и Стоки,server
6623,15,1,11975,2,2026-03-23 13:06:48.711,Yordan Markov,10049,Складове и Стоки,server
6623,16,1,11976,2,2026-03-23 13:10:17.353,Yordan Markov,1,Складове и Стоки,server
6623,17,1,11977,2,2026-03-23 13:10:17.353,Yordan Markov,2,Складове и Стоки,server
6623,18,1,11978,2,2026-03-23 13:10:17.353,Yordan Markov,3,Складове и Стоки,server
6623,19,1,11979,2,2026-03-23 13:10:17.384,Yordan Markov,10049,Складове и Стоки,server
6623,20,1,11980,2,2026-03-23 13:10:33.227,Yordan Markov,1,Складове и Стоки,server
6623,21,1,11981,2,2026-03-23 13:11:46.518,Yordan Markov,10039,ДОСТАВКА,server
6623,22,1,11982,2,2026-03-23 13:12:26.406,Yordan Markov,10039,ДОСТАВКА,server
6623,23,1,11983,2,2026-03-23 13:32:48.441,Yordan Markov,1,Складове и Стоки,server
6623,24,1,11984,2,2026-03-23 13:32:48.504,Yordan Markov,1,Синхронизиране на цени по всички складове,server
6623,25,1,11985,2,2026-03-23 13:32:48.550,Yordan Markov,1,Синхронизиране на цени по всички складове,server
6623,26,1,11986,2,2026-03-23 13:32:48.566,Yordan Markov,1,Синхронизиране на цени по всички складове,server
