relation_id,table,field_position,field_name,dtype_code,dtype,length,scale,subtype,offset_latest_format,latest_format
215,PASSBOOK,19,BARCODETEXT,1,text,160,0,0,372,1
215,PASSBOOK,20,BARCODEENCODING,1,text,16,0,0,532,1
215,PASSBOOK,21,BARCODEALTERNATETEXT,1,text,48,0,0,548,1
216,PASSBOOKFIELD,0,ID,9,long,4,0,0,4,1
216,PASSBOOKFIELD,1,ID_PASSBOOK,9,long,4,0,0,8,1
216,PASSBOOKFIELD,2,TYPE,9,long,4,0,0,12,1
216,PASSBOOKFIELD,3,FIELDKEY,1,text,5,0,0,16,1
216,PASSBOOKFIELD,4,FIELDLABEL,1,text,48,0,0,21,1
216,PASSBOOKFIELD,5,CHANGEMESSAGE,1,text,48,0,0,69,1
216,PASSBOOKFIELD,6,TEXTALIGNMENTTYPE,9,long,4,0,0,120,1
216,PASSBOOKFIELD,7,VALUETYPE,9,long,4,0,0,124,1
216,PASSBOOKFIELD,8,STRVALUE,17,blob,8,0,1,128,1
216,PASSBOOKFIELD,9,NUMBERTYPE,9,long,4,0,0,136,1
216,PASSBOOKFIELD,10,NUMBERCURRENCY,1,text,3,0,0,140,1
216,PASSBOOKFIELD,11,NUMBERVALUE,12,double,8,0,0,144,1
216,PASSBOOKFIELD,12,DATEDATETYPE,9,long,4,0,0,152,1
216,PASSBOOKFIELD,13,DATETIMETYPE,9,long,4,0,0,156,1
216,PASSBOOKFIELD,14,DATEISRELATIVE,8,short,2,0,0,160,1
216,PASSBOOKFIELD,15,DATEVALUE,1,text,48,0,0,162,1
217,PASSBOOKLOCATION,0,ID,9,long,4,0,0,4,1
217,PASSBOOKLOCATION,1,ID_PASSBOOK,9,long,4,0,0,8,1
217,PASSBOOKLOCATION,2,DESCRIPTION,1,text,48,0,0,12,1
217,PASSBOOKLOCATION,3,ADDRESS,1,text,128,0,0,60,1
217,PASSBOOKLOCATION,4,LATITUDE,12,double,8,0,0,192,1
217,PASSBOOKLOCATION,5,LONGITUDE,12,double,8,0,0,200,1
217,PASSBOOKLOCATION,6,ALTITUDE,12,double,8,0,0,208,1
218,PERA,0,PERO_ID,9,long,4,0,0,4,1
218,PERA,1,NAME,1,text,48,0,0,8,1
218,PERA,2,NOTE,1,text,128,0,0,56,1
218,PERA,3,IS_PRIHOD,1,text,1,0,0,184,1
218,PERA,4,IS_ACTIVE,1,text,1,0,0,185,1
219,PERA_ITEMS,0,ID,9,long,4,0,0,4,1
219,PERA_ITEMS,1,PERO_ID,9,long,4,0,0,8,1
219,PERA_ITEMS,2,NOTE,1,text,128,0,0,12,1
219,PERA_ITEMS,3,IS_PRIHOD,1,text,1,0,0,140,1
219,PERA_ITEMS,4,PLUS,1,text,1,0,0,141,1
219,PERA_ITEMS,5,SKLAD,1,text,48,0,0,142,1
219,PERA_ITEMS,6,GRUPA,1,text,48,0,0,190,1
219,PERA_ITEMS,7,STOKA,1,text,48,0,0,238,1
219,PERA_ITEMS,8,CODE_PR,1,text,16,0,0,286,1
219,PERA_ITEMS,9,KB_ID,9,long,4,0,0,304,1
219,PERA_ITEMS,10,FIRMA,1,text,48,0,0,308,1
219,PERA_ITEMS,11,FIRMA_TIP,1,text,1,0,0,356,1
220,PLAN_STOKI,0,PLAN_ID,9,long,4,0,0,4,1
220,PLAN_STOKI,1,PLAN_YEAR,9,long,4,0,0,8,1
220,PLAN_STOKI,2,PERIOD,9,long,4,0,0,12,1
220,PLAN_STOKI,3,FIRMA,1,text,48,0,0,16,1
220,PLAN_STOKI,4,GRUPA,1,text,48,0,0,64,1
220,PLAN_STOKI,5,STOKA,1,text,48,0,0,112,1
220,PLAN_STOKI,6,SCENARIO,1,text,15,0,0,160,1
220,PLAN_STOKI,7,KOLICH,12,double,8,0,0,176,1
220,PLAN_STOKI,8,CENA,12,double,8,0,0,184,1
220,PLAN_STOKI,9,OLD_KOLICH,12,double,8,0,0,192,1
220,PLAN_STOKI,10,OLD_CENA,12,double,8,0,0,200,1
220,PLAN_STOKI,11,VALUTA,1,text,1,0,0,208,1
221,PLASHTA,0,DATETIME,9,long,4,0,0,8,1
221,PLASHTA,1,DT_DOC,9,long,4,0,0,12,1
221,PLASHTA,2,DT_CREATED,9,long,4,0,0,16,1
221,PLASHTA,3,DT_CHANGED,9,long,4,0,0,20,1
221,PLASHTA,4,KASA,1,text,1,0,0,24,1
221,PLASHTA,5,SMETKA,1,text,32,0,0,25,1
221,PLASHTA,6,JUAN,1,text,1,0,0,57,1
221,PLASHTA,7,FIRMA,1,text,48,0,0,58,1
221,PLASHTA,8,F_CONTACT,1,text,48,0,0,106,1
221,PLASHTA,9,BROKER,1,text,48,0,0,154,1
221,PLASHTA,10,USD,12,double,8,0,0,208,1
221,PLASHTA,11,DM,12,double,8,0,0,216,1
221,PLASHTA,12,LV,12,double,8,0,0,224,1
221,PLASHTA,13,S_1,12,double,8,0,0,232,1
221,PLASHTA,14,S_2,12,double,8,0,0,240,1
221,PLASHTA,15,S_3,12,double,8,0,0,248,1
221,PLASHTA,16,S_4,12,double,8,0,0,256,1
221,PLASHTA,17,S_5,12,double,8,0,0,264,1
221,PLASHTA,18,LV_ZA_USD,12,double,8,0,0,272,1
221,PLASHTA,19,LV_ZA_DM,12,double,8,0,0,280,1
221,PLASHTA,20,DM_ZA_USD,12,double,8,0,0,288,1
221,PLASHTA,21,LV_ZA_1,12,double,8,0,0,296,1
221,PLASHTA,22,LV_ZA_2,12,double,8,0,0,304,1
221,PLASHTA,23,LV_ZA_3,12,double,8,0,0,312,1
221,PLASHTA,24,LV_ZA_4,12,double,8,0,0,320,1
221,PLASHTA,25,LV_ZA_5,12,double,8,0,0,328,1
221,PLASHTA,26,OWNER,1,text,48,0,0,336,1
221,PLASHTA,27,SIGN_BY,1,text,48,0,0,384,1
221,PLASHTA,28,FACTUR_ID,1,text,1,0,0,432,1
221,PLASHTA,29,FACTUR_BY,1,text,48,0,0,433,1
221,PLASHTA,30,FACTUR_NO,1,text,16,0,0,481,1
221,PLASHTA,31,FACTUR_DT,9,long,4,0,0,500,1
221,PLASHTA,32,FACTUR_EX,1,text,1,0,0,504,1
221,PLASHTA,33,FACTUR_PN,1,text,16,0,0,505,1
221,PLASHTA,34,FACTUR_PD,9,long,4,0,0,524,1
221,PLASHTA,35,FACTUR_OS,1,text,64,0,0,528,1
221,PLASHTA,36,PROPS,17,blob,8,0,1,592,1
221,PLASHTA,37,NOTE,1,text,255,0,0,600,1
221,PLASHTA,38,IS_OPEN,1,text,1,0,0,855,1
221,PLASHTA,39,W_DATETIME,9,long,4,0,0,856,1
221,PLASHTA,40,DT_AVANS,9,long,4,0,0,860,1
221,PLASHTA,41,DT_MULTIPAY,9,long,4,0,0,864,1
221,PLASHTA,42,FISCAL_SMETKA,1,text,48,0,0,868,1
221,PLASHTA,43,FISCAL_MEMORY,1,text,20,0,0,916,1
221,PLASHTA,44,FROM_ALIGN,1,text,1,0,0,936,1
222,PLASHTA_ITEMS,0,DATETIME,9,long,4,0,0,8,1
222,PLASHTA_ITEMS,1,NUM,8,short,2,0,0,12,1
222,PLASHTA_ITEMS,2,POS,9,long,4,0,0,16,1
222,PLASHTA_ITEMS,3,IS_FACTUR,1,text,1,0,0,20,1
222,PLASHTA_ITEMS,4,ZA_DATETIME,9,long,4,0,0,24,1
222,PLASHTA_ITEMS,5,ZA_NUM,8,short,2,0,0,28,1
222,PLASHTA_ITEMS,6,ZA_SMETKA,1,text,32,0,0,30,1
222,PLASHTA_ITEMS,7,SKLAD,1,text,48,0,0,62,1
222,PLASHTA_ITEMS,8,GRUPA,1,text,48,0,0,110,1
222,PLASHTA_ITEMS,9,STOKA,1,text,48,0,0,158,1
222,PLASHTA_ITEMS,10,SER_NO,1,text,48,0,0,206,1
222,PLASHTA_ITEMS,11,KOLICH,12,double,8,0,0,256,1
222,PLASHTA_ITEMS,12,KOLICH2,12,double,8,0,0,264,1
222,PLASHTA_ITEMS,13,KOLICH_CHECK,12,double,8,0,0,272,1
222,PLASHTA_ITEMS,14,DDS,12,double,8,0,0,280,1
222,PLASHTA_ITEMS,15,CENA,12,double,8,0,0,288,1
222,PLASHTA_ITEMS,16,VALUTA,1,text,1,0,0,296,1
222,PLASHTA_ITEMS,17,KONSIGNACIA,1,text,1,0,0,297,1
222,PLASHTA_ITEMS,18,KB_ID,9,long,4,0,0,300,1
222,PLASHTA_ITEMS,19,CENA_LIST,1,text,48,0,0,304,1
222,PLASHTA_ITEMS,20,CENA_LIST_TYPE,1,text,1,0,0,352,1
222,PLASHTA_ITEMS,21,RP_USD,12,double,8,0,0,360,1
222,PLASHTA_ITEMS,22,RP_DM,12,double,8,0,0,368,1
222,PLASHTA_ITEMS,23,RP_LV,12,double,8,0,0,376,1
222,PLASHTA_ITEMS,24,RP_1,12,double,8,0,0,384,1
222,PLASHTA_ITEMS,25,RP_2,12,double,8,0,0,392,1
222,PLASHTA_ITEMS,26,RP_3,12,double,8,0,0,400,1
222,PLASHTA_ITEMS,27,RP_4,12,double,8,0,0,408,1
222,PLASHTA_ITEMS,28,RP_5,12,double,8,0,0,416,1
222,PLASHTA_ITEMS,29,NOTE,1,text,64,0,0,424,1
222,PLASHTA_ITEMS,30,BONUS,12,double,8,0,0,488,1
222,PLASHTA_ITEMS,31,IS_REV_KOLICH,1,text,1,0,0,496,1
222,PLASHTA_ITEMS,32,IS_BACK_T_KOLICH,1,text,1,0,0,497,1
222,PLASHTA_ITEMS,33,R_DATETIME,9,long,4,0,0,500,1
222,PLASHTA_ITEMS,34,R_NUM,8,short,2,0,0,504,1
222,PLASHTA_ITEMS,35,PROPS_ROW,17,blob,8,0,1,512,1
223,R_OPER_DEF,0,ID,9,long,4,0,0,4,1
223,R_OPER_DEF,1,NAME,1,text,48,0,0,8,1
223,R_OPER_DEF,2,SM_TYPE,9,long,4,0,0,56,1
223,R_OPER_DEF,3,NORMA,9,long,4,0,0,60,1
224,R_OPER_LIST,0,ID,9,long,4,0,0,4,1
224,R_OPER_LIST,1,SM_TYPE,9,long,4,0,0,8,1
224,R_OPER_LIST,2,SM_DATETIME,9,long,4,0,0,12,1
224,R_OPER_LIST,3,R_OPER_DEF_ID,9,long,4,0,0,16,1
224,R_OPER_LIST,4,PRIORITY,9,long,4,0,0,20,1
224,R_OPER_LIST,5,NORMA,9,long,4,0,0,24,1
224,R_OPER_LIST,6,DT_CREATED,9,long,4,0,0,28,1
224,R_OPER_LIST,7,DT_START,9,long,4,0,0,32,1
224,R_OPER_LIST,8,DT_FINISH,9,long,4,0,0,36,1
225,R_OPER_WORKERS,0,ID,9,long,4,0,0,4,1
225,R_OPER_WORKERS,1,ID_OPER,9,long,4,0,0,8,1
225,R_OPER_WORKERS,2,WORKER,1,text,48,0,0,12,1
225,R_OPER_WORKERS,3,IS_FIRST,1,text,1,0,0,60,1
225,R_OPER_WORKERS,4,DT_START,9,long,4,0,0,64,1
225,R_OPER_WORKERS,5,DT_FINISH,9,long,4,0,0,68,1
226,RAZFAS,0,RAZFAS,1,text,8,0,0,4,1
226,RAZFAS,1,RAZFAS_EN,1,text,8,0,0,12,1
226,RAZFAS,2,RAZFAS_STEP,12,double,8,0,0,24,1
226,RAZFAS,3,KOLICH_STEP,12,double,8,0,0,32,1
227,REVALUE,0,DATETIME,9,long,4,0,0,8,1
227,REVALUE,1,DT_DOC,9,long,4,0,0,12,1
227,REVALUE,2,DT_CHANGED,9,long,4,0,0,16,1
227,REVALUE,3,KASA,1,text,1,0,0,20,1
227,REVALUE,4,SMETKA,1,text,32,0,0,21,1
227,REVALUE,5,JUAN,1,text,1,0,0,53,1
227,REVALUE,6,FIRMA,1,text,48,0,0,54,1
227,REVALUE,7,F_CONTACT,1,text,48,0,0,102,1
227,REVALUE,8,USD,12,double,8,0,0,152,1
227,REVALUE,9,DM,12,double,8,0,0,160,1
227,REVALUE,10,LV,12,double,8,0,0,168,1
227,REVALUE,11,S_1,12,double,8,0,0,176,1
227,REVALUE,12,S_2,12,double,8,0,0,184,1
227,REVALUE,13,S_3,12,double,8,0,0,192,1
227,REVALUE,14,S_4,12,double,8,0,0,200,1
227,REVALUE,15,S_5,12,double,8,0,0,208,1
227,REVALUE,16,LV_ZA_USD,12,double,8,0,0,216,1
227,REVALUE,17,LV_ZA_DM,12,double,8,0,0,224,1
227,REVALUE,18,DM_ZA_USD,12,double,8,0,0,232,1
227,REVALUE,19,LV_ZA_1,12,double,8,0,0,240,1
227,REVALUE,20,LV_ZA_2,12,double,8,0,0,248,1
227,REVALUE,21,LV_ZA_3,12,double,8,0,0,256,1
227,REVALUE,22,LV_ZA_4,12,double,8,0,0,264,1
227,REVALUE,23,LV_ZA_5,12,double,8,0,0,272,1
227,REVALUE,24,OWNER,1,text,48,0,0,280,1
227,REVALUE,25,SIGN_BY,1,text,48,0,0,328,1
227,REVALUE,26,FACTUR_ID,1,text,1,0,0,376,1
227,REVALUE,27,FACTUR_BY,1,text,48,0,0,377,1
227,REVALUE,28,FACTUR_NO,1,text,16,0,0,425,1
227,REVALUE,29,FACTUR_DT,9,long,4,0,0,444,1
227,REVALUE,30,FACTUR_EX,1,text,1,0,0,448,1
227,REVALUE,31,FACTUR_PN,1,text,16,0,0,449,1
227,REVALUE,32,FACTUR_PD,9,long,4,0,0,468,1
227,REVALUE,33,FACTUR_OS,1,text,64,0,0,472,1
227,REVALUE,34,PROPS,17,blob,8,0,1,536,1
227,REVALUE,35,NOTE,1,text,255,0,0,544,1
227,REVALUE,36,IS_OPEN,1,text,1,0,0,799,1
227,REVALUE,37,IS_CREDIT,1,text,1,0,0,800,1
227,REVALUE,38,FISCAL_SMETKA,1,text,48,0,0,801,1
227,REVALUE,39,FISCAL_MEMORY,1,text,20,0,0,849,1
228,REVALUE_ITEMS,0,DATETIME,9,long,4,0,0,4,1
228,REVALUE_ITEMS,1,NUM,8,short,2,0,0,8,1
228,REVALUE_ITEMS,2,POS,9,long,4,0,0,12,1
228,REVALUE_ITEMS,3,IS_FACTUR,1,text,1,0,0,16,1
228,REVALUE_ITEMS,4,ZA_DATETIME,9,long,4,0,0,20,1
228,REVALUE_ITEMS,5,ZA_NUM,8,short,2,0,0,24,1
228,REVALUE_ITEMS,6,ZA_SMETKA,1,text,32,0,0,26,1
228,REVALUE_ITEMS,7,SKLAD,1,text,48,0,0,58,1
228,REVALUE_ITEMS,8,GRUPA,1,text,48,0,0,106,1
228,REVALUE_ITEMS,9,STOKA,1,text,48,0,0,154,1
228,REVALUE_ITEMS,10,SER_NO,1,text,48,0,0,202,1
228,REVALUE_ITEMS,11,KOLICH,12,double,8,0,0,256,1
228,REVALUE_ITEMS,12,KOLICH2,12,double,8,0,0,264,1
228,REVALUE_ITEMS,13,KOLICH_CHECK,12,double,8,0,0,272,1
228,REVALUE_ITEMS,14,DDS,12,double,8,0,0,280,1
228,REVALUE_ITEMS,15,CENA,12,double,8,0,0,288,1
228,REVALUE_ITEMS,16,VALUTA,1,text,1,0,0,296,1
228,REVALUE_ITEMS,17,KONSIGNACIA,1,text,1,0,0,297,1
228,REVALUE_ITEMS,18,KB_ID,9,long,4,0,0,300,1
228,REVALUE_ITEMS,19,CENA_LIST,1,text,48,0,0,304,1
228,REVALUE_ITEMS,20,CENA_LIST_TYPE,1,text,1,0,0,352,1
228,REVALUE_ITEMS,21,NOTE,1,text,64,0,0,353,1
228,REVALUE_ITEMS,22,PROPS_ROW,17,blob,8,0,1,424,1
228,REVALUE_ITEMS,23,ZA_FISCAL_SMETKA,1,text,48,0,0,432,1
228,REVALUE_ITEMS,24,STORNO_REASON,9,long,4,0,0,480,1
229,PRODAWA,0,DATETIME,9,long,4,0,0,8,1
229,PRODAWA,1,DT_DOC,9,long,4,0,0,12,1
229,PRODAWA,2,DT_DOC_2S,9,long,4,0,0,16,1
229,PRODAWA,3,DT_CHANGED,9,long,4,0,0,20,1
229,PRODAWA,4,KASA,1,text,1,0,0,24,1
229,PRODAWA,5,SMETKA,1,text,32,0,0,25,1
229,PRODAWA,6,FIRMA,1,text,48,0,0,57,1
229,PRODAWA,7,AGENT,1,text,48,0,0,105,1
229,PRODAWA,8,BROKER,1,text,48,0,0,153,1
229,PRODAWA,9,PREWOZ,1,text,48,0,0,201,1
229,PRODAWA,10,P_CONTACT,1,text,48,0,0,249,1
229,PRODAWA,11,F_CONTACT,1,text,48,0,0,297,1
229,PRODAWA,12,USD,12,double,8,0,0,352,1
229,PRODAWA,13,DM,12,double,8,0,0,360,1
229,PRODAWA,14,LV,12,double,8,0,0,368,1
229,PRODAWA,15,S_1,12,double,8,0,0,376,1
229,PRODAWA,16,S_2,12,double,8,0,0,384,1
229,PRODAWA,17,S_3,12,double,8,0,0,392,1
229,PRODAWA,18,S_4,12,double,8,0,0,400,1
229,PRODAWA,19,S_5,12,double,8,0,0,408,1
229,PRODAWA,20,LV_ZA_USD,12,double,8,0,0,416,1
229,PRODAWA,21,LV_ZA_DM,12,double,8,0,0,424,1
229,PRODAWA,22,DM_ZA_USD,12,double,8,0,0,432,1
229,PRODAWA,23,LV_ZA_1,12,double,8,0,0,440,1
229,PRODAWA,24,LV_ZA_2,12,double,8,0,0,448,1
229,PRODAWA,25,LV_ZA_3,12,double,8,0,0,456,1
229,PRODAWA,26,LV_ZA_4,12,double,8,0,0,464,1
229,PRODAWA,27,LV_ZA_5,12,double,8,0,0,472,1
229,PRODAWA,28,OWNER,1,text,48,0,0,480,1
229,PRODAWA,29,SIGN_BY,1,text,48,0,0,528,1
229,PRODAWA,30,FACTUR_ID,1,text,1,0,0,576,1
229,PRODAWA,31,FACTUR_BY,1,text,48,0,0,577,1
229,PRODAWA,32,FACTUR_NO,1,text,16,0,0,625,1
229,PRODAWA,33,FACTUR_DT,9,long,4,0,0,644,1
229,PRODAWA,34,FACTUR_EX,1,text,1,0,0,648,1
229,PRODAWA,35,FACTUR_PN,1,text,16,0,0,649,1
229,PRODAWA,36,FACTUR_PD,9,long,4,0,0,668,1
229,PRODAWA,37,FACTUR_OS,1,text,64,0,0,672,1
229,PRODAWA,38,ISTAT_DEAL_TYPE,1,text,2,0,0,736,1
229,PRODAWA,39,ISTAT_STAT_PROC,1,text,1,0,0,738,1
229,PRODAWA,40,ISTAT_TERMS,1,text,3,0,0,739,1
229,PRODAWA,41,ISTAT_TRANS_TYPE,1,text,1,0,0,742,1
229,PRODAWA,42,ISTAT_TRANS_FROM,1,text,2,0,0,743,1
229,PRODAWA,43,ISTAT_REGION,1,text,3,0,0,745,1
229,PRODAWA,44,PROPS,17,blob,8,0,1,752,1
229,PRODAWA,45,NOTE,1,text,255,0,0,760,1
229,PRODAWA,46,IS_OPEN,1,text,1,0,0,1015,1
229,PRODAWA,47,DT_AVANS,9,long,4,0,0,1016,1
229,PRODAWA,48,DT_MULTIPAY,9,long,4,0,0,1020,1
229,PRODAWA,49,FISCAL_SMETKA,1,text,48,0,0,1024,1
229,PRODAWA,50,FISCAL_MEMORY,1,text,20,0,0,1072,1
229,PRODAWA,51,FISCAL_STATUS,1,text,1,0,0,1092,1
229,PRODAWA,52,OSS_COUNTRY,1,text,2,0,0,1093,1
229,PRODAWA,53,SHIP_DATE,16,timestamp,8,0,0,1096,1
230,PRODAWA_ITEMS,0,DATETIME,9,long,4,0,0,12,5
230,PRODAWA_ITEMS,1,NUM,8,short,2,0,0,16,5
230,PRODAWA_ITEMS,2,POS,9,long,4,0,0,20,5
230,PRODAWA_ITEMS,3,IS_FACTUR,1,text,1,0,0,24,5
230,PRODAWA_ITEMS,4,SKLAD,1,text,48,0,0,25,5
230,PRODAWA_ITEMS,5,GRUPA,1,text,48,0,0,73,5
230,PRODAWA_ITEMS,6,STOKA,1,text,48,0,0,121,5
230,PRODAWA_ITEMS,7,SER_NO,1,text,48,0,0,169,5
230,PRODAWA_ITEMS,8,KOLICH,12,double,8,0,0,224,5
230,PRODAWA_ITEMS,9,KOLICH2,12,double,8,0,0,232,5
230,PRODAWA_ITEMS,10,PAY_KOLICH,12,double,8,0,0,240,5
230,PRODAWA_ITEMS,11,PAY_KOLICH2,12,double,8,0,0,248,5
230,PRODAWA_ITEMS,12,BACK_KOLICH,12,double,8,0,0,256,5
230,PRODAWA_ITEMS,13,BACK_KOLICH2,12,double,8,0,0,264,5
230,PRODAWA_ITEMS,14,REV_KOLICH,12,double,8,0,0,272,5
230,PRODAWA_ITEMS,15,REV_KOLICH2,12,double,8,0,0,280,5
230,PRODAWA_ITEMS,16,BACK_T_KOLICH,12,double,8,0,0,288,5
230,PRODAWA_ITEMS,17,BACK_T_KOLICH2,12,double,8,0,0,296,5
230,PRODAWA_ITEMS,18,REAL_KOLICH,12,double,8,0,0,304,5
230,PRODAWA_ITEMS,19,REAL_KOLICH2,12,double,8,0,0,312,5
230,PRODAWA_ITEMS,20,KOLICH_CHECK,12,double,8,0,0,320,5
230,PRODAWA_ITEMS,21,KONSIGNACIA,1,text,1,0,0,328,5
230,PRODAWA_ITEMS,22,KB_ID,9,long,4,0,0,332,5
230,PRODAWA_ITEMS,23,CENA_LIST,1,text,48,0,0,336,5
230,PRODAWA_ITEMS,24,CENA_LIST_TYPE,1,text,1,0,0,384,5
230,PRODAWA_ITEMS,25,ENDDATE,16,timestamp,8,0,0,392,5
230,PRODAWA_ITEMS,26,DDS,12,double,8,0,0,400,5
230,PRODAWA_ITEMS,27,CENA,12,double,8,0,0,408,5
230,PRODAWA_ITEMS,28,VALUTA,1,text,1,0,0,416,5
230,PRODAWA_ITEMS,29,DISCOUNT,12,double,8,0,0,424,5
230,PRODAWA_ITEMS,30,DISCOUNT2,12,double,8,0,0,432,5
230,PRODAWA_ITEMS,31,IS_REL_DISCOUNT,1,text,1,0,0,440,5
230,PRODAWA_ITEMS,32,WARRANTY,1,text,80,0,0,441,5
230,PRODAWA_ITEMS,33,KUP_CENA,12,double,8,0,0,528,5
230,PRODAWA_ITEMS,34,KUP_VALUTA,1,text,1,0,0,536,5
230,PRODAWA_ITEMS,35,S_DATETIME,9,long,4,0,0,540,5
230,PRODAWA_ITEMS,36,S_NUM,9,long,4,0,0,544,5
230,PRODAWA_ITEMS,37,O_DATETIME,9,long,4,0,0,548,5
230,PRODAWA_ITEMS,38,O_NUM,9,long,4,0,0,552,5
230,PRODAWA_ITEMS,39,L_DATETIME,9,long,4,0,0,556,5
230,PRODAWA_ITEMS,40,L_NUM,9,long,4,0,0,560,5
230,PRODAWA_ITEMS,41,RP_USD,12,double,8,0,0,568,5
230,PRODAWA_ITEMS,42,RP_DM,12,double,8,0,0,576,5
230,PRODAWA_ITEMS,43,RP_LV,12,double,8,0,0,584,5
230,PRODAWA_ITEMS,44,RP_1,12,double,8,0,0,592,5
230,PRODAWA_ITEMS,45,RP_2,12,double,8,0,0,600,5
230,PRODAWA_ITEMS,46,RP_3,12,double,8,0,0,608,5
230,PRODAWA_ITEMS,47,RP_4,12,double,8,0,0,616,5
230,PRODAWA_ITEMS,48,RP_5,12,double,8,0,0,624,5
230,PRODAWA_ITEMS,49,NOTE,1,text,64,0,0,632,5
230,PRODAWA_ITEMS,50,BONUS,12,double,8,0,0,696,5
230,PRODAWA_ITEMS,51,PARTEX_P_DATETIME,9,long,4,0,0,704,5
230,PRODAWA_ITEMS,52,PARTEX_P_NUM,9,long,4,0,0,708,5
230,PRODAWA_ITEMS,53,PROPS_ROW,17,blob,8,0,1,712,5
230,PRODAWA_ITEMS,54,FISCAL_R_STATUS,1,text,2,0,0,720,5
230,PRODAWA_ITEMS,55,FISCAL_ZA_NUM,9,long,4,0,0,724,5
230,PRODAWA_ITEMS,56,ZA_FISCAL_SMETKA,1,text,48,0,0,728,5
230,PRODAWA_ITEMS,57,IS_LOCKED,1,text,1,0,0,776,5
230,PRODAWA_ITEMS,58,KOLICH_LOCKED,12,double,8,0,0,0,5
230,PRODAWA_ITEMS,59,KOLICH_LOCKED2,12,double,8,0,0,0,5
230,PRODAWA_ITEMS,60,OSS_VAT,12,double,8,0,0,784,5
230,PRODAWA_ITEMS,61,ID_SPEC_CENA,9,long,4,0,0,792,5
230,PRODAWA_ITEMS,62,WMS_KOLICH,12,double,8,0,0,800,5
230,PRODAWA_ITEMS,63,I_DATETIME,9,long,4,0,0,808,5
230,PRODAWA_ITEMS,64,I_NUM,8,short,2,0,0,812,5
230,PRODAWA_ITEMS,65,I_SMETKA,1,text,32,0,0,814,5
231,PROD_GRUPI,0,PR_GRUPA,1,text,48,0,0,4,1
231,PROD_GRUPI,1,DT_CHANGED,9,long,4,0,0,52,1
232,PROD_PLNS,0,DT_CREATED,9,long,4,0,0,4,1
232,PROD_PLNS,1,DT_CHANGED,9,long,4,0,0,8,1
232,PROD_PLNS,2,SMETKA,1,text,32,0,0,12,1
232,PROD_PLNS,3,NOTE,1,text,64,0,0,44,1
233,PROD,0,DT_CREATED,9,long,4,0,0,8,1
233,PROD,1,DT_CHANGED,9,long,4,0,0,12,1
233,PROD,2,DT_STP,9,long,4,0,0,16,1
233,PROD,3,DT_PLANS,9,long,4,0,0,20,1
233,PROD,4,DT_DOC,9,long,4,0,0,24,1
233,PROD,5,DT_MADE,9,long,4,0,0,28,1
233,PROD,6,DT_TECH,9,long,4,0,0,32,1
233,PROD,7,DURATION,9,long,4,0,0,36,1
233,PROD,8,SMETKA,1,text,32,0,0,40,1
233,PROD,9,FIRMA,1,text,48,0,0,72,1
233,PROD,10,F_CONTACT,1,text,48,0,0,120,1
233,PROD,11,STP_TIP,1,text,2,0,0,168,1
233,PROD,12,RAZPAD,9,long,4,0,0,172,1
233,PROD,13,SKLAD,1,text,48,0,0,176,1
233,PROD,14,GRUPA,1,text,48,0,0,224,1
233,PROD,15,STOKA,1,text,48,0,0,272,1
233,PROD,16,CENA_TIP,8,short,2,0,0,320,1
233,PROD,17,VALUTA,1,text,1,0,0,322,1
233,PROD,18,NOTE,1,text,255,0,0,323,1
233,PROD,19,OWNER,1,text,48,0,0,578,1
233,PROD,20,SIGN_BY,1,text,48,0,0,626,1
233,PROD,21,KASA,1,text,1,0,0,674,1
233,PROD,22,PR_GRUPA,1,text,48,0,0,675,1
233,PROD,23,PROPS,17,blob,8,0,1,728,1
233,PROD,24,IS_OPEN,1,text,1,0,0,736,1
233,PROD,25,LV_ZA_USD,12,double,8,0,0,744,1
233,PROD,26,LV_ZA_DM,12,double,8,0,0,752,1
233,PROD,27,DM_ZA_USD,12,double,8,0,0,760,1
233,PROD,28,LV_ZA_1,12,double,8,0,0,768,1
233,PROD,29,LV_ZA_2,12,double,8,0,0,776,1
233,PROD,30,LV_ZA_3,12,double,8,0,0,784,1
233,PROD,31,LV_ZA_4,12,double,8,0,0,792,1
233,PROD,32,LV_ZA_5,12,double,8,0,0,800,1
233,PROD,33,VAR_101,9,long,4,0,0,808,1
233,PROD,34,ROW_101,9,long,4,0,0,812,1
233,PROD,35,PLN_101,9,long,4,0,0,816,1
233,PROD,36,WRK_101,9,long,4,0,0,820,1
233,PROD,37,PRD_101,9,long,4,0,0,824,1
233,PROD,38,BRK_101,9,long,4,0,0,828,1
233,PROD,39,KOLICH_PLN,12,double,8,0,0,832,1
233,PROD,40,KOLICH_PLN2,12,double,8,0,0,840,1
233,PROD,41,KOLICH_WRK,12,double,8,0,0,848,1
233,PROD,42,KOLICH_WRK2,12,double,8,0,0,856,1
233,PROD,43,KOLICH_PRD,12,double,8,0,0,864,1
233,PROD,44,KOLICH_PRD2,12,double,8,0,0,872,1
233,PROD,45,KOLICH_BRK,12,double,8,0,0,880,1
233,PROD,46,KOLICH_BRK2,12,double,8,0,0,888,1
233,PROD,47,PROD_EX,1,text,1,0,0,896,1
234,PROD_VARS,0,DT_CREATED,9,long,4,0,0,4,1
234,PROD_VARS,1,DT_VAR,9,long,4,0,0,8,1
234,PROD_VARS,2,DT_STP,9,long,4,0,0,12,1
