__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATETIME,GRUPA,STOKA,SER_NO,KOLICH1,KOLICH12,KOLICH2,KOLICH22,IS_CHECK,ED_CENA,ED_VALUTA,KUP_CENA,KUP_VALUTA,NOTE,STOCK_POSITION
7214,5,1,46927223,3. Инструменти,"Клещи за каб. обувки, 0.5-6мм",1469001221/220126/19,1.0,0.0,0.0,0.0,Y,47.67,M,47.67,M,в 08:56 през “Складове и Стоки”,
7214,6,1,46927223,3. Инструменти,"Клещи за каб. обувки, 0.5-6мм",,1.0,0.0,1.0,0.0,Y,47.67,M,47.67,M,в 08:56 през “Складове и Стоки”,
7214,7,1,46927223,Платки - Green Innovation,Кондензатори,35ZLH100MEFC6.3x11/19613,600.0,0.0,0.0,0.0,Y,0.0511291881196219,M,0.0511291881196219,M,в 08:56 през “Складове и Стоки”,
7214,8,1,46927223,Платки - Green Innovation,Кондензатори,,600.0,0.0,600.0,0.0,Y,0.0511291881196219,M,0.0511291881196219,M,в 08:56 през “Складове и Стоки”,
7214,9,1,46927223,Платки - Green Innovation,Кондензатори 47uF 6.3V X5R Samsung,432681/281025/3,300.0,0.0,0.0,0.0,Y,0.0357904316837353,M,0.0357904316837353,M,в 08:57 през “Складове и Стоки”,
7214,10,1,46927223,Платки - Green Innovation,Кондензатори 47uF 6.3V X5R Samsung,,300.0,0.0,300.0,0.0,Y,0.0357904316837353,M,0.0357904316837353,M,в 08:57 през “Складове и Стоки”,
7214,11,1,46927223,"Кабелни накрайници, обувки","Конектор RJ45, cat.5, MP0011",1459016513/290925,100.0,0.0,0.0,0.0,Y,0.24,M,0.24,M,в 08:57 през “Складове и Стоки”,
7214,12,1,46927223,"Кабелни накрайници, обувки","Конектор RJ45, cat.5, MP0011",,100.0,0.0,100.0,0.0,Y,0.24,M,0.24,M,в 08:57 през “Складове и Стоки”,
7214,13,1,46927223,"Кабелни накрайници, обувки",Конектори cat.7a,19931/031225,100.0,0.0,0.0,0.0,Y,0.388581829709126,M,0.388581829709126,M,в 08:57 през “Складове и Стоки”,
7214,14,1,46927223,"Кабелни накрайници, обувки",Конектори cat.7a,,100.0,0.0,100.0,0.0,Y,0.388581829709126,M,0.388581829709126,M,в 08:57 през “Складове и Стоки”,
7214,15,1,46927223,Други (Електроника),"Контакт за DIN релса, 16А",1469000128/060126/6,1.0,0.0,0.0,0.0,Y,3.46,M,3.46,M,в 08:57 през “Складове и Стоки”,
7214,16,1,46927223,Други (Електроника),"Контакт за DIN релса, 16А",,2.0,0.0,2.0,0.0,Y,3.46,M,3.46,M,в 08:57 през “Складове и Стоки”,
7214,17,1,46927223,Други (Електроника),"Контакт за DIN релса, 16А",1469001851/020226/23,1.0,0.0,0.0,0.0,Y,3.46,M,3.46,M,в 08:57 през “Складове и Стоки”,
7214,18,1,46927223,Клеми,"Крайна секция за клеми 2,5-10мм сива",1469000014/050126/8,24.0,0.0,0.0,0.0,Y,0.21,M,0.21,M,в 08:57 през “Складове и Стоки”,
7214,19,1,46927223,Клеми,"Крайна секция за клеми 2,5-10мм сива",,31.0,0.0,31.0,0.0,Y,0.21,M,0.21,M,в 08:57 през “Складове и Стоки”,
7214,20,1,46927223,Клеми,"Крайна секция за клеми 2,5-10мм сива",1469001851/020226/17,7.0,0.0,0.0,0.0,Y,0.21,M,0.21,M,в 08:57 през “Складове и Стоки”,
7214,21,1,46927223,Клеми,Кр. скоба за DIN релса,1459019733/101125/5,5.0,0.0,0.0,0.0,Y,0.276097615845958,M,0.276097615845958,M,в 08:58 през “Складове и Стоки”,
7214,22,1,46927223,Клеми,Кр. скоба за DIN релса,,79.0,0.0,79.0,0.0,Y,0.28,M,0.28,M,в 08:58 през “Складове и Стоки”,
7214,23,1,46927223,Клеми,Кр. скоба за DIN релса,1459019939/121125/5,20.0,0.0,0.0,0.0,Y,0.276097615845958,M,0.276097615845958,M,в 08:58 през “Складове и Стоки”,
7216,0,1,46927223,Клеми,Кр. скоба за DIN релса,1469000014/050126/7,24.0,0.0,0.0,0.0,Y,0.28,M,0.28,M,в 08:58 през “Складове и Стоки”,
7216,1,1,46927223,Клеми,Кр. скоба за DIN релса,1469001851/020226/10,30.0,0.0,0.0,0.0,Y,0.28,M,0.28,M,в 08:58 през “Складове и Стоки”,
7216,2,1,46927223,Клеми,Крайна секция YBK 2F,1459019733/101125/3,10.0,0.0,0.0,0.0,Y,0.32722680396558,M,0.32722680396558,M,в 08:58 през “Складове и Стоки”,
7216,3,1,46927223,Клеми,Крайна секция YBK 2F,,40.0,0.0,40.0,0.0,Y,0.34,M,0.34,M,в 08:58 през “Складове и Стоки”,
7216,4,1,46927223,Клеми,Крайна секция YBK 2F,1459020514/191125/3,20.0,0.0,0.0,0.0,Y,0.32722680396558,M,0.32722680396558,M,в 08:58 през “Складове и Стоки”,
7216,5,1,46927223,Клеми,Крайна секция YBK 2F,1469001851/020226/9,9.0,0.0,0.0,0.0,Y,0.34,M,0.34,M,в 08:58 през “Складове и Стоки”,
7216,6,1,46927223,Клеми,Крайна секция за IK690001,459020513/191125/1,8.0,0.0,0.0,0.0,Y,0.317000966341655,M,0.317000966341655,M,в 08:58 през “Складове и Стоки”,
7216,7,1,46927223,Клеми,Крайна секция за IK690001,,10.0,0.0,10.0,0.0,Y,0.317000966341655,M,0.317000966341655,M,в 08:58 през “Складове и Стоки”,
7216,8,1,46927223,Клеми,Крайна секция за YBK 6mm.,1459020514/191125/4,20.0,0.0,0.0,0.0,Y,0.178952158418676,M,0.178952158418676,M,в 08:58 през “Складове и Стоки”,
7216,9,1,46927223,Клеми,Крайна секция за YBK 6mm.,,20.0,0.0,20.0,0.0,Y,0.178952158418676,M,0.178952158418676,M,в 08:58 през “Складове и Стоки”,
7216,10,1,46927223,Други (Електроника),Кутия за бутони с 1 отв. (ав. стоп),1459015258/090925/4,3.0,0.0,0.0,0.0,Y,7.04560212288389,M,7.04560212288389,M,в 08:58 през “Складове и Стоки”,
7216,11,1,46927223,Други (Електроника),Кутия за бутони с 1 отв. (ав. стоп),,3.0,0.0,3.0,0.0,Y,7.04560212288389,M,7.04560212288389,M,в 08:58 през “Складове и Стоки”,
7216,12,1,46927223,2.5.4. Вентили,Магнетвентил 3/4“,181225/1,4.0,0.0,0.0,0.0,Y,0.0,L,0.0,M,в 08:59 през “Складове и Стоки”,
7216,13,1,46927223,2.5.4. Вентили,Магнетвентил 3/4“,,4.0,0.0,4.0,0.0,Y,0.0,L,0.0,M,в 08:59 през “Складове и Стоки”,
7216,14,1,46927223,2.5.4. Вентили,Магнетвентил 1/2“,181225/2,5.0,0.0,0.0,0.0,Y,106.476534259112,M,106.476534259112,M,в 08:59 през “Складове и Стоки”,
7216,15,1,46927223,2.5.4. Вентили,Магнетвентил 1/2“,,5.0,0.0,5.0,0.0,Y,106.476534259112,M,106.476534259112,M,в 08:59 през “Складове и Стоки”,
7216,16,1,46927223,Шини (Електроника),"Шина медна 1240А, 80х10mm, 2m",1469000886/190126,2.0,0.0,0.0,0.0,Y,231.26,M,231.26,M,в 08:59 през “Складове и Стоки”,
7216,17,1,46927223,Шини (Електроника),"Шина медна 1240А, 80х10mm, 2m",,2.0,0.0,2.0,0.0,Y,231.26,M,231.26,M,в 08:59 през “Складове и Стоки”,
7216,18,1,46927223,Платки - Green Innovation,Модули,434285/201125,10.0,0.0,0.0,0.0,Y,3.55347857431372,M,3.55347857431372,M,в 08:59 през “Складове и Стоки”,
7216,19,1,46927223,Платки - Green Innovation,Модули,,10.0,0.0,10.0,0.0,Y,3.55347857431372,M,3.55347857431372,M,в 08:59 през “Складове и Стоки”,
7216,20,1,46927223,Платки - Green Innovation,Опртони,432483/241025/1,200.0,0.0,0.0,0.0,Y,0.0460162693076597,M,0.0460162693076597,M,в 08:59 през “Складове и Стоки”,
7216,21,1,46927223,Платки - Green Innovation,Опртони,,200.0,0.0,200.0,0.0,Y,0.0460162693076597,M,0.0460162693076597,M,в 08:59 през “Складове и Стоки”,
7216,22,1,46927223,Платки - Green Innovation,Оптрони,432483/241025/2,25.0,0.0,0.0,0.0,Y,0.224968427726336,M,0.224968427726336,M,в 08:59 през “Складове и Стоки”,
7216,23,1,46927223,Платки - Green Innovation,Оптрони,,25.0,0.0,25.0,0.0,Y,0.224968427726336,M,0.224968427726336,M,в 08:59 през “Складове и Стоки”,
7216,24,1,46927223,3. Инструменти,Отвертка права 2.4х75,1459019554/071125/8,2.0,0.0,0.0,0.0,Y,3.21602593272421,M,3.21602593272421,M,в 09:00 през “Складове и Стоки”,
7221,0,1,46927223,3. Инструменти,Отвертка права 2.4х75,,2.0,0.0,2.0,0.0,Y,3.21602593272421,M,3.21602593272421,M,в 09:00 през “Складове и Стоки”,
7221,1,1,46927223,Кабели - Мрежови,"Кабел пач RJ45 екр. Cat.6 сив 0,5м",1469001851/020226/36,3.0,0.0,0.0,0.0,Y,0.92,M,0.92,M,в 09:00 през “Складове и Стоки”,
7221,2,1,46927223,Кабели - Мрежови,"Кабел пач RJ45 екр. Cat.6 сив 0,5м",,3.0,0.0,3.0,0.0,Y,0.899873710905345,M,0.899873710905345,M,в 09:00 през “Складове и Стоки”,
7221,3,1,46927223,Кабели - Мрежови,"Кабел пач RJ45 екр. Cat.6 сив 1,0м",1469001851/020226/37,2.0,0.0,0.0,0.0,Y,1.12,M,1.12,M,в 09:00 през “Складове и Стоки”,
7221,4,1,46927223,Кабели - Мрежови,"Кабел пач RJ45 екр. Cat.6 сив 1,0м",,2.0,0.0,2.0,0.0,Y,1.08393878813598,M,1.08393878813598,M,в 09:00 през “Складове и Стоки”,
7221,5,1,46927223,Платки - Green Innovation,Платка GI1LZDV8,19860/141125/1,4.0,0.0,0.0,0.0,Y,9.61228736648891,M,9.61228736648891,M,в 09:08 през “Складове и Стоки”,
7221,6,1,46927223,Платки - Green Innovation,Платка GI1LZDV8,,4.0,0.0,4.0,0.0,Y,9.61228736648891,M,9.61228736648891,M,в 09:08 през “Складове и Стоки”,
7221,7,1,46927223,Платки - Green Innovation,Платка GI1LZDV8-,20054/220126/3,12.0,0.0,0.0,0.0,Y,3.31,M,3.31,M,в 09:08 през “Складове и Стоки”,
7221,8,1,46927223,Платки - Green Innovation,Платка GI1LZDV8-,,12.0,0.0,12.0,0.0,Y,3.31,M,3.31,M,в 09:08 през “Складове и Стоки”,
7221,9,1,46927223,Платки - Green Innovation,Платка GI1OUT44,20062/230126,8.0,0.0,0.0,0.0,Y,10.23,M,10.23,M,в 09:08 през “Складове и Стоки”,
7221,10,1,46927223,Платки - Green Innovation,Платка GI1OUT44,,8.0,0.0,8.0,0.0,Y,10.23,M,10.23,M,в 09:08 през “Складове и Стоки”,
7221,11,1,46927223,Платки - Green Innovation,Платка GI1PWR02,19860/141125/2,4.0,0.0,0.0,0.0,Y,11.6012127843422,M,11.6012127843422,M,в 09:08 през “Складове и Стоки”,
7221,12,1,46927223,Платки - Green Innovation,Платка GI1PWR02,,4.0,0.0,4.0,0.0,Y,11.6012127843422,M,11.6012127843422,M,в 09:08 през “Складове и Стоки”,
7221,13,1,46927223,Платки - Green Innovation,Платка GI1PWR02-,20054/220126/2,8.0,0.0,0.0,0.0,Y,4.3,M,4.3,M,в 09:09 през “Складове и Стоки”,
7221,14,1,46927223,Платки - Green Innovation,Платка GI1PWR02-,,8.0,0.0,8.0,0.0,Y,4.3,M,4.3,M,в 09:09 през “Складове и Стоки”,
7221,15,1,46927223,Платки - Green Innovation,Платка GI1RS485,19860/141125/3,8.0,0.0,0.0,0.0,Y,6.6928107248585,M,6.6928107248585,M,в 09:09 през “Складове и Стоки”,
7221,16,1,46927223,Платки - Green Innovation,Платка GI1RS485,,8.0,0.0,8.0,0.0,Y,6.6928107248585,M,6.6928107248585,M,в 09:09 през “Складове и Стоки”,
7221,17,1,46927223,Платки - Green Innovation,Платка GI1TZDV8,19860/141125/4,18.0,0.0,0.0,0.0,Y,2.53600773073324,M,2.53600773073324,M,в 09:09 през “Складове и Стоки”,
7221,18,1,46927223,Платки - Green Innovation,Платка GI1TZDV8,,18.0,0.0,18.0,0.0,Y,2.53600773073324,M,2.53600773073324,M,в 09:09 през “Складове и Стоки”,
7221,19,1,46927223,Платки - Green Innovation,Платка GI1UZDV8,19860/141125/5,4.0,0.0,0.0,0.0,Y,9.47935147737789,M,9.47935147737789,M,в 09:09 през “Складове и Стоки”,
7221,20,1,46927223,Платки - Green Innovation,Платка GI1UZDV8,,4.0,0.0,4.0,0.0,Y,9.47935147737789,M,9.47935147737789,M,в 09:09 през “Складове и Стоки”,
7221,21,1,46927223,Платки - Green Innovation,Платка GI1UZDV8-,20054/220126/1,4.0,0.0,0.0,0.0,Y,4.23,M,4.23,M,в 09:09 през “Складове и Стоки”,
7221,22,1,46927223,Платки - Green Innovation,Платка GI1UZDV8-,,4.0,0.0,4.0,0.0,Y,4.23,M,4.23,M,в 09:09 през “Складове и Стоки”,
7221,23,1,46927223,Платки - Green Innovation,Платка HG1LED8,20104/290126,12.0,0.0,0.0,0.0,Y,5.26,M,5.26,M,в 09:09 през “Складове и Стоки”,
7221,24,1,46927223,Платки - Green Innovation,Платка HG1LED8,,12.0,0.0,12.0,0.0,Y,5.26,M,5.26,M,в 09:09 през “Складове и Стоки”,
7223,0,1,46927223,Клеми,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",1459019733/101125/2,30.0,0.0,0.0,0.0,Y,1.13506797625561,M,1.13506797625561,M,в 09:10 през “Складове и Стоки”,
7223,1,1,46927223,Клеми,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",,155.0,0.0,155.0,0.0,Y,1.15,M,1.15,M,в 09:10 през “Складове и Стоки”,
7223,2,1,46927223,Клеми,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",1469001851/020226/8,75.0,0.0,0.0,0.0,Y,1.16,M,1.16,M,в 09:10 през “Складове и Стоки”,
7223,3,1,46927223,Клеми,"Пр. клема 2,5мм, сива, двуредна, YBK 2,5-2F",459020513/191125/2,50.0,0.0,0.0,0.0,Y,1.13506797625561,M,1.13506797625561,M,в 09:10 през “Складове и Стоки”,
7223,4,1,46927223,Клеми,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",1459019733/101125/4,28.0,0.0,0.0,0.0,Y,1.57989191289632,M,1.57989191289632,M,в 09:10 през “Складове и Стоки”,
7223,5,1,46927223,Клеми,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",,74.0,0.0,74.0,0.0,Y,1.59,M,1.59,M,в 09:10 през “Складове и Стоки”,
7223,6,1,46927223,Клеми,"Пр. клема триредна, 2,5мм, YBK 2,5-3F",1469001851/020226/11,20.0,0.0,0.0,0.0,Y,1.61,M,1.61,M,в 09:10 през “Складове и Стоки”,
7223,7,1,46927223,3. Инструменти,Преходник,263403/211025/2,1.0,0.0,0.0,0.0,Y,2.12697422577627,M,2.12697422577627,M,в 09:11 през “Складове и Стоки”,
7223,8,1,46927223,3. Инструменти,Преходник,,5.0,0.0,5.0,0.0,Y,2.12697422577627,M,2.12697422577627,M,в 09:11 през “Складове и Стоки”,
7223,9,1,46927223,3. Инструменти,Преходник,265835/031225/3,4.0,0.0,0.0,0.0,Y,2.12697422577627,M,2.12697422577627,M,в 09:11 през “Складове и Стоки”,
7223,10,1,46927223,Клеми,"Пружинна клема, YBK 6mm",1459019733/101125/6,23.0,0.0,0.0,0.0,Y,0.536856475256029,M,0.536856475256029,M,в 09:11 през “Складове и Стоки”,
7223,11,1,46927223,Клеми,"Пружинна клема, YBK 6mm",,48.0,0.0,48.0,0.0,Y,0.536856475256029,M,0.536856475256029,M,в 09:11 през “Складове и Стоки”,
7223,12,1,46927223,Платки - Green Innovation,Резистори 4.7K 5%,433867/131125/2,1000.0,0.0,0.0,0.0,Y,0.00511291881196219,M,0.00511291881196219,M,в 09:11 през “Складове и Стоки”,
7223,13,1,46927223,Платки - Green Innovation,Резистори 4.7K 5%,,1000.0,0.0,1000.0,0.0,Y,0.00511291881196219,M,0.00511291881196219,M,в 09:11 през “Складове и Стоки”,
7223,14,1,46927223,Релета,Реле мини тип PT 14 пина 4CO 230AC 6A,1459015834/170925/5,2.0,0.0,0.0,0.0,Y,4.74990157631287,M,4.74990157631287,M,в 09:12 през “Складове и Стоки”,
7223,15,1,46927223,Релета,Реле мини тип PT 14 пина 4CO 230AC 6A,,11.0,0.0,11.0,0.0,Y,4.74990157631287,M,4.74990157631287,M,в 09:12 през “Складове и Стоки”,
7223,16,1,46927223,Релета,Реле мини тип PT 14 пина 4CO 230AC 6A,pt154,9.0,0.0,0.0,0.0,Y,4.74990157631287,M,4.74990157631287,M,в 09:12 през “Складове и Стоки”,
7223,17,1,46927223,Клеми,Свързваща клема 2х0.2-4мм,1459019554/071125/2,100.0,0.0,0.0,0.0,Y,0.250533021786147,M,0.250533021786147,M,в 09:12 през “Складове и Стоки”,
7223,18,1,46927223,Клеми,Свързваща клема 2х0.2-4мм,,100.0,0.0,100.0,0.0,Y,0.250533021786147,M,0.250533021786147,M,в 09:12 през “Складове и Стоки”,
7223,19,1,46927223,Клеми,Свързваща клема 3х0.2-4мм,1459019554/071125/3,50.0,0.0,0.0,0.0,Y,0.306775128717731,M,0.306775128717731,M,в 09:12 през “Складове и Стоки”,
7223,20,1,46927223,Клеми,Свързваща клема 3х0.2-4мм,,50.0,0.0,50.0,0.0,Y,0.306775128717731,M,0.306775128717731,M,в 09:12 през “Складове и Стоки”,
7223,21,1,46927223,Клеми,Свързваща клема 5х0.2-4мм,1459019554/071125/4,25.0,0.0,0.0,0.0,Y,0.495953124760332,M,0.495953124760332,M,в 09:12 през “Складове и Стоки”,
7223,22,1,46927223,Клеми,Свързваща клема 5х0.2-4мм,,25.0,0.0,25.0,0.0,Y,0.495953124760332,M,0.495953124760332,M,в 09:12 през “Складове и Стоки”,
7224,0,1,46927223,"Кабелни накрайници, обувки",Съединители,432681/281025/4,100.0,0.0,0.0,0.0,Y,0.11759713267513,M,0.11759713267513,M,в 09:13 през “Складове и Стоки”,
7224,1,1,46927223,"Кабелни накрайници, обувки",Съединители,,100.0,0.0,100.0,0.0,Y,0.11759713267513,M,0.11759713267513,M,в 09:13 през “Складове и Стоки”,
7224,2,1,46927223,"Кабелни накрайници, обувки",Съединители 1,433867/131125/1,50.0,0.0,0.0,0.0,Y,0.194290914854563,M,0.194290914854563,M,в 09:13 през “Складове и Стоки”,
7224,3,1,46927223,"Кабелни накрайници, обувки",Съединители 1,,50.0,0.0,50.0,0.0,Y,0.194290914854563,M,0.194290914854563,M,в 09:13 през “Складове и Стоки”,
7224,4,1,46927223,"Кабелни накрайници, обувки",Съединители 2,433309/061125/4,50.0,0.0,0.0,0.0,Y,0.153387564358866,M,0.153387564358866,M,в 09:13 през “Складове и Стоки”,
7224,5,1,46927223,"Кабелни накрайници, обувки",Съединители 2,,50.0,0.0,50.0,0.0,Y,0.153387564358866,M,0.153387564358866,M,в 09:13 през “Складове и Стоки”,
7224,6,1,46927223,"Кабелни накрайници, обувки",Съединители 3,434394/211125/3,1000.0,0.0,0.0,0.0,Y,0.0153387564358866,M,0.0153387564358866,M,в 09:13 през “Складове и Стоки”,
7224,7,1,46927223,"Кабелни накрайници, обувки",Съединители 3,,1000.0,0.0,1000.0,0.0,Y,0.0153387564358866,M,0.0153387564358866,M,в 09:13 през “Складове и Стоки”,
7224,8,1,46927223,"Кабелни накрайници, обувки",Съединители 4,434394/211125/4,200.0,0.0,0.0,0.0,Y,0.0306775128717731,M,0.0306775128717731,M,в 09:14 през “Складове и Стоки”,
7224,9,1,46927223,"Кабелни накрайници, обувки",Съединители 4,,200.0,0.0,200.0,0.0,Y,0.0306775128717731,M,0.0306775128717731,M,в 09:14 през “Складове и Стоки”,
7224,10,1,46927223,2. Корпуси,"Табло с 2 врати, 1200х1200х300",1469000014/050126/6,1.0,0.0,0.0,0.0,Y,369.63,M,369.63,M,в 09:14 през “Складове и Стоки”,
7224,11,1,46927223,2. Корпуси,"Табло с 2 врати, 1200х1200х300",,2.0,0.0,2.0,0.0,Y,369.63,M,369.63,M,в 09:14 през “Складове и Стоки”,
7224,12,1,46927223,2. Корпуси,"Табло с 2 врати, 1200х1200х300",1469001851/020226/3,1.0,0.0,0.0,0.0,Y,369.63,M,369.63,M,в 09:14 през “Складове и Стоки”,
7224,13,1,46927223,2. Корпуси,Табло с монт. пл. 1200х800х300,1469000014/050126/1,1.0,0.0,0.0,0.0,Y,242.06,M,242.06,M,в 09:15 през “Складове и Стоки”,
7224,14,1,46927223,2. Корпуси,Табло с монт. пл. 1200х800х300,,1.0,0.0,1.0,0.0,Y,242.06,M,242.06,M,в 09:15 през “Складове и Стоки”,
7224,15,1,46927223,Релета,Реле термично за контактор 12 - 16А размер 0,1469000014/050126/2,2.0,0.0,0.0,0.0,Y,20.65,M,20.65,M,в 09:15 през “Складове и Стоки”,
7224,16,1,46927223,Релета,Реле термично за контактор 12 - 16А размер 0,,3.0,0.0,3.0,0.0,Y,20.65,M,20.65,M,в 09:15 през “Складове и Стоки”,
7224,17,1,46927223,Релета,Реле термично за контактор 12 - 16А размер 0,1469001851/020226/26,1.0,0.0,0.0,0.0,Y,20.65,M,20.65,M,в 09:15 през “Складове и Стоки”,
7224,18,1,46927223,Релета,Реле термично за контактор 24 - 32А размер 1,1469001851/020226/39,1.0,0.0,0.0,0.0,Y,35.2,M,35.2,M,в 09:16 през “Складове и Стоки”,
7224,19,1,46927223,Релета,Реле термично за контактор 24 - 32А размер 1,,1.0,0.0,1.0,0.0,Y,35.2,M,35.2,M,в 09:16 през “Складове и Стоки”,
7224,20,1,46927223,Релета,Реле термично 4 - 6А размер 0,1469001851/020226/25,1.0,0.0,0.0,0.0,Y,17.76,M,17.76,M,в 09:16 през “Складове и Стоки”,
7224,21,1,46927223,Релета,Реле термично 4 - 6А размер 0,,1.0,0.0,1.0,0.0,Y,17.76,M,17.76,M,в 09:16 през “Складове и Стоки”,
7224,22,1,46927223,Сензори,"Термодвойка тип К1300, 150мм.",24295/141025,2.0,0.0,0.0,0.0,Y,32.615189,M,32.615189,M,в 09:16 през “Складове и Стоки”,
7224,23,1,46927223,Сензори,"Термодвойка тип К1300, 150мм.",,2.0,0.0,2.0,0.0,Y,32.615189,M,32.615189,M,в 09:16 през “Складове и Стоки”,
7226,0,1,46927223,Други (Електроника),Торморегулатор REX C100 SSR,2025Y06M,2.0,0.0,0.0,0.0,Y,17.041296,M,17.041296,M,в 09:16 през “Складове и Стоки”,
7226,1,1,46927223,Други (Електроника),Торморегулатор REX C100 SSR,,2.0,0.0,2.0,0.0,Y,17.041296,M,17.041296,M,в 09:16 през “Складове и Стоки”,
7226,2,1,46927223,Други (Електроника),Трансмитер с галванично разделяне,,17.0,0.0,16.0,0.0,Y,113.50638,M,113.50638,M,в 09:17 през “Складове и Стоки”,
7226,3,1,46927223,Други (Електроника),Ф2.5 21L2K1T25 R42,12345,3.0,0.0,0.0,0.0,Y,0.0,L,0.0,M,в 09:17 през “Складове и Стоки”,
7226,4,1,46927223,Други (Електроника),Ф2.5 21L2K1T25 R42,,3.0,0.0,3.0,0.0,Y,0.0,L,0.0,M,в 09:17 през “Складове и Стоки”,
7226,5,1,46927223,Други (Електроника),Ф3.0 21L2K1T30 P08,123456,1.0,0.0,0.0,0.0,Y,0.0,L,0.0,M,в 09:17 през “Складове и Стоки”,
7226,6,1,46927223,Други (Електроника),Ф3.0 21L2K1T30 P08,,1.0,0.0,1.0,0.0,Y,0.0,L,0.0,M,в 09:17 през “Складове и Стоки”,
7226,7,1,46927223,Платки - Green Innovation,Цокли М8,429962/150925,240.0,0.0,0.0,0.0,Y,0.194290914854563,M,0.194290914854563,M,в 09:17 през “Складове и Стоки”,
7226,8,1,46927223,Платки - Green Innovation,Цокли М8,,240.0,0.0,240.0,0.0,Y,0.194290914854563,M,0.194290914854563,M,в 09:17 през “Складове и Стоки”,
7226,9,1,46927223,Платки - Green Innovation,Цокъл  М16,434394/211125/2,150.0,0.0,0.0,0.0,Y,0.322113885153618,M,0.322113885153618,M,в 09:17 през “Складове и Стоки”,
7226,10,1,46927223,Платки - Green Innovation,Цокъл  М16,,150.0,0.0,150.0,0.0,Y,0.322113885153618,M,0.322113885153618,M,в 09:17 през “Складове и Стоки”,
7226,11,1,46927223,Релета,"Цокъл за реле RS/PT5 4CO, винт.кл. 10А",1459019939/121125/14,10.0,0.0,0.0,0.0,Y,1.86,M,1.86,M,в 09:18 през “Складове и Стоки”,
7226,12,1,46927223,Релета,"Цокъл за реле RS/PT5 4CO, винт.кл. 10А",,30.0,0.0,30.0,0.0,Y,1.86,M,1.86,M,в 09:18 през “Складове и Стоки”,
7226,13,1,46927223,Релета,"Цокъл за реле RS/PT5 4CO, винт.кл. 10А",1469001851/020226/33,20.0,0.0,0.0,0.0,Y,1.86,M,1.86,M,в 09:18 през “Складове и Стоки”,
7226,14,1,46927223,Шини (Електроника),"Шина нулева/земя месинг. 166 изх., 1m, 10mm, 40А",1469001851/020226/34,1.0,0.0,0.0,0.0,Y,14.67,M,14.67,M,в 09:18 през “Складове и Стоки”,
7226,15,1,46927223,Шини (Електроника),"Шина нулева/земя месинг. 166 изх., 1m, 10mm, 40А",,1.0,0.0,1.0,0.0,Y,14.67,M,14.67,M,в 09:18 през “Складове и Стоки”,
7226,16,1,46927223,Захранвания,Захранване за DIN шина SDR-120-24 24V/5A,661/181125/2,1.0,0.0,0.0,0.0,Y,44.87,M,44.87,M,в 09:19 през “Складове и Стоки”,
7226,17,1,46927223,Захранвания,Захранване за DIN шина SDR-120-24 24V/5A,,1.0,0.0,1.0,0.0,Y,44.87,M,44.87,M,в 09:19 през “Складове и Стоки”,
7226,18,1,46927223,Платки - Green Innovation,"Захранващо устройство, SDR-240-24",661/181125/3,1.0,0.0,0.0,0.0,Y,92.0325386153193,M,92.0325386153193,M,в 09:19 през “Складове и Стоки”,
7226,19,1,46927223,Платки - Green Innovation,"Захранващо устройство, SDR-240-24",,1.0,0.0,2.0,0.0,Y,92.0325386153193,M,92.0325386153193,M,в 10:39 през “Складове и Стоки”,
7226,20,1,46927223,"Прекъсвачи, Предпазители",Предпазител LQA01230 16А,090925/14,9.0,0.0,0.0,0.0,Y,0.0,L,0.0,M,в 09:20 през “Складове и Стоки”,
7226,21,1,46927223,"Прекъсвачи, Предпазители",Предпазител LQA01230 16А,,9.0,0.0,9.0,0.0,Y,0.0,L,0.0,M,в 09:20 през “Складове и Стоки”,
7226,22,1,46927223,"Прекъсвачи, Предпазители",Прекъсвач мин.авт. C 32/1 6kA,BMS6,4.0,0.0,0.0,0.0,Y,0.511291881196218,M,0.511291881196218,M,в 09:20 през “Складове и Стоки”,
7226,23,1,46927223,"Прекъсвачи, Предпазители",Прекъсвач мин.авт. C 32/1 6kA,,4.0,0.0,4.0,0.0,Y,0.511291881196218,M,0.511291881196218,M,в 09:20 през “Складове и Стоки”,
7226,24,1,46927223,"Прекъсвачи, Предпазители",Прекъсвач (C20/3),201025/6,2.0,0.0,0.0,0.0,Y,0.0,L,0.0,M,в 09:21 през “Складове и Стоки”,
7230,0,1,46927223,"Прекъсвачи, Предпазители",Прекъсвач (C20/3),,2.0,0.0,2.0,0.0,Y,0.0,L,0.0,M,в 09:21 през “Складове и Стоки”,
7230,1,1,46927223,"Прекъсвачи, Предпазители",Прекъсвач (C43),181225/6,4.0,0.0,0.0,0.0,Y,0.0,L,0.0,M,в 09:21 през “Складове и Стоки”,
7230,2,1,46927223,"Прекъсвачи, Предпазители",Прекъсвач (C43),,4.0,0.0,4.0,0.0,Y,0.0,L,0.0,M,в 09:21 през “Складове и Стоки”,
